"id","tu","name","anzahl_ausfaelle","id_vmkat","vmkat","anzahl_linien","anzahl_linien_buendel","ausfall_grund"
1,PAG, PostAuto Schweiz AG,675460,"1",Bus - Überland/Berg,570,83,Keine Daten
2,TL, Transports Publics de la Région Lausannoise sa,255558,"2",Bus - Agglomeration,15,3,Keine Daten
3,VMCV, VMCV SA,62465,"1",Bus - Überland/Berg,3,1,Keine Daten
4,BOS, BUS Ostschweiz AG,52942,"1",Bus - Überland/Berg,40,5,Keine Daten
5,SBB, Schweizerische Bundesbahnen SBB,46275,"4",Bahn - Überland/Regionalverkehr,98,16,Ausfall ganze Fahrt
6,TMR, TMR Transports de Martigny et Régions SA,43901,"1",Bus - Überland/Berg,9,2,Keine Daten
7,PAG, PostAuto Schweiz AG,34604,"1",Bus - Überland/Berg,453,73,Status Unbekannt Teilstrecke
8,RBS, Regionalverkehr Bern-Solothurn AG,29454,"2",Bus - Agglomeration,24,5,Keine Daten
9,BOGG, Busbetrieb Olten Gösgen Gäu AG,29014,"2",Bus - Agglomeration,12,2,Keine Daten
10,VBD, Landschaft Davos,25275,"1",Bus - Überland/Berg,3,1,Keine Daten
11,BLAG, Busland AG,23361,"1",Bus - Überland/Berg,20,2,Keine Daten
12,PAG, PostAuto Schweiz AG,21837,"1",Bus - Überland/Berg,402,79,Ausfall ganze Fahrt
13,VBZ, Stadt Zürich,21297,"1",Bus - Überland/Berg,18,3,Ausfall ganze Fahrt
14,TRN, Transports Publics Neuchâtelois SA,20915,"1",Bus - Überland/Berg,10,3,Status Unbekannt Teilstrecke
15,AB, Appenzeller Bahnen AG,20125,"3",Bahn - Überland/Berg,7,2,Status Unbekannt
16,VB, Verkehrsbetriebe Biel,19892,"1",Bus - Überland/Berg,11,1,Keine Daten
17,SBB, Schweizerische Bundesbahnen SBB,18977,"4",Bahn - Überland/Regionalverkehr,86,16,Status Unbekannt Teilstrecke
18,SVB, Städtische Verkehrsbetriebe Bern (SVB),18178,"2",Bus - Agglomeration,33,3,Keine Daten
19,MBC, Transports de la région Morges-Bière-Cossonay SA,18050,"3",Bahn - Überland/Berg,9,2,Status Unbekannt
20,TPG, Transports publics genevois (TPG),18039,"2",Bus - Agglomeration,18,3,Keine Daten
21,TPG, Transports publics genevois (TPG),17259,"2",Bus - Agglomeration,18,3,Ausfall ganze Fahrt
22,ABG, Alsa Bustours Gex S.A.S,16987,"1",Bus - Überland/Berg,2,1,Keine Daten
23,SVB, Städtische Verkehrsbetriebe Bern (SVB),14888,"2",Bus - Agglomeration,33,3,Ausfall ganze Fahrt
24,TL, Transports Publics de la Région Lausannoise sa,13608,"2",Bus - Agglomeration,14,3,Ausfall ganze Fahrt
25,TPF, Transports publics fribourgeois SA,13033,"1",Bus - Überland/Berg,58,10,Keine Daten
26,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,12846,"2",Bus - Agglomeration,22,3,Ausfall ganze Fahrt
27,VBSH, Stadt Schaffhausen,12581,"1",Bus - Überland/Berg,4,1,Keine Daten Teilstrecke
28,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,12327,"1",Bus - Überland/Berg,8,2,Keine Daten
29,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),11944,"1",Bus - Überland/Berg,9,1,Keine Daten
30,BOS, BUS Ostschweiz AG,11832,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
31,BSU, Busbetrieb Solothurn und Umgebung AG,11737,"2",Bus - Agglomeration,13,2,Keine Daten
32,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,11682,"1",Bus - Überland/Berg,9,3,Ausfall ganze Fahrt
33,ZVB, Zugerland Verkehrsbetriebe AG,11487,"1",Bus - Überland/Berg,22,3,Keine Daten
34,AVJ, Société anonyme des auto-transports de la Vallée d,11103,"1",Bus - Überland/Berg,1,1,Keine Daten
35,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,10563,"2",Bus - Agglomeration,22,3,Keine Daten
36,AMSA, Autolinea Mendrisiense SA,10507,"1",Bus - Überland/Berg,7,1,Keine Daten
37,AAGR, Auto AG Rothenburg,10382,"2",Bus - Agglomeration,4,1,Keine Daten
38,TPG, Transports publics genevois (TPG),10077,"2",Bus - Agglomeration,16,3,Keine Daten Teilstrecke
39,VBSG, Stadt St. Gallen,10027,"2",Bus - Agglomeration,15,5,Keine Daten
40,SBB, Schweizerische Bundesbahnen SBB,9970,"4",Bahn - Überland/Regionalverkehr,11,5,Keine Daten Teilstrecke
41,ARL, Società Autolinee Regionali Luganesi,9894,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
42,BLS, BLS AG,9062,"4",Bahn - Überland/Regionalverkehr,31,5,Ausfall ganze Fahrt
43,MBC, Transports de la région Morges-Bière-Cossonay SA,8837,"3",Bahn - Überland/Berg,9,2,Ausfall ganze Fahrt
44,TL, Transports Publics de la Région Lausannoise sa,8762,"2",Bus - Agglomeration,11,3,Status Unbekannt
45,AVA, Aargau Verkehr AG,8716,"1",Bus - Überland/Berg,12,4,Keine Daten
46,AAGS, Auto AG Schwyz,8622,"1",Bus - Überland/Berg,11,2,Keine Daten
47,VBG, VBG Verkehrsbetriebe Glattal AG,8531,"1",Bus - Überland/Berg,21,3,Keine Daten
48,BLT, BLT Baselland Transport AG,8460,"1",Bus - Überland/Berg,17,4,Keine Daten
49,REGO, Regiobus (St. Gallen),8452,"1",Bus - Überland/Berg,8,1,Keine Daten
50,VBSH, Stadt Schaffhausen,8319,"1",Bus - Überland/Berg,7,1,Keine Daten
51,TRN, Transports Publics Neuchâtelois SA,8155,"1",Bus - Überland/Berg,10,3,Keine Daten
52,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,8078,"1",Bus - Überland/Berg,9,3,Status Unbekannt
53,TPN, TPN Transports publics de la Région Nyonnaise SA,7793,"1",Bus - Überland/Berg,4,1,Ausfall ganze Fahrt
54,VBZ, Stadt Zürich,7706,"1",Bus - Überland/Berg,18,3,Keine Daten
55,SVB, Städtische Verkehrsbetriebe Bern (SVB),7432,"2",Bus - Agglomeration,33,3,Status Unbekannt Teilstrecke
56,BLT, BLT Baselland Transport AG,7199,"1",Bus - Überland/Berg,16,4,Ausfall ganze Fahrt
57,TPG, Transports publics genevois (TPG),7041,"2",Bus - Agglomeration,18,3,Status Unbekannt
58,STI, STI Bus AG,6824,"1",Bus - Überland/Berg,24,2,Keine Daten
59,FLP, Ferrovie Luganesi SA,6689,"4",Bahn - Agglomeration,1,1,Status Unbekannt
60,SBB, Schweizerische Bundesbahnen SBB,6595,"4",Bahn - Überland/Regionalverkehr,93,16,Keine Daten
61,TL, Transports Publics de la Région Lausannoise sa,6572,"2",Bus - Agglomeration,11,3,Keine Daten Teilstrecke
62,VBG, VBG Verkehrsbetriebe Glattal AG,6515,"1",Bus - Überland/Berg,21,3,Ausfall ganze Fahrt
63,STI, STI Bus AG,6322,"1",Bus - Überland/Berg,24,2,Ausfall ganze Fahrt
64,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,6007,"3",Bahn - Überland/Berg,1,1,Status Unbekannt
65,VBL, Verkehrsbetriebe Luzern AG,5760,"2",Bus - Agglomeration,2,1,Keine Daten
66,TPC, Transports Publics du Chablais SA,5676,"1",Bus - Überland/Berg,10,1,Keine Daten
67,BGU, BGU Busbetrieb Grenchen und Umgebung AG,5602,"2",Bus - Agglomeration,12,2,Keine Daten
68,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,5231,"3",Bahn - Überland/Berg,1,1,Status Unbekannt
69,BuS, Bus und Service AG,5080,"1",Bus - Überland/Berg,4,1,Keine Daten
70,VBG, VBG Verkehrsbetriebe Glattal AG,4828,"1",Bus - Überland/Berg,21,3,Status Unbekannt Teilstrecke
71,PAG, PostAuto Schweiz AG,4610,"1",Bus - Überland/Berg,357,63,Status Unbekannt
72,BuS, Bus und Service AG,4448,"1",Bus - Überland/Berg,4,1,Ausfall ganze Fahrt
73,RA, REGIONALPS SA ,4382,"4",Bahn - Überland/Regionalverkehr,4,2,Keine Daten
74,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,4349,"1",Bus - Überland/Berg,8,3,Keine Daten
75,RBS, Regionalverkehr Bern-Solothurn AG,4246,"2",Bus - Agglomeration,4,1,Status Unbekannt
76,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),4245,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
77,ZVB, Zugerland Verkehrsbetriebe AG,4172,"1",Bus - Überland/Berg,21,3,Ausfall ganze Fahrt
78,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,4135,"2",Bus - Agglomeration,22,3,Status Unbekannt Teilstrecke
79,VBZ, Stadt Zürich,4134,"1",Bus - Überland/Berg,18,3,Status Unbekannt Teilstrecke
80,THURBO, Thurbo AG,4111,"4",Bahn - Überland/Regionalverkehr,23,3,Ausfall ganze Fahrt
81,SBG, SBG SüdbadenBus GmbH,3900,"1",Bus - Überland/Berg,1,1,Keine Daten Teilstrecke
82,ARAG, Rottal Auto AG,3853,"1",Bus - Überland/Berg,8,1,Keine Daten
83,RA, REGIONALPS SA ,3814,"4",Bahn - Überland/Regionalverkehr,4,2,Status Unbekannt
84,VBSG, Stadt St. Gallen,3786,"2",Bus - Agglomeration,15,3,Ausfall ganze Fahrt
85,BVB, Basler Verkehrs-Betriebe,3769,"2",Bus - Agglomeration,3,2,Ausfall ganze Fahrt
86,TPC, Transports Publics du Chablais SA,3663,"1",Bus - Überland/Berg,9,1,Status Unbekannt
87,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,3532,"3",Bahn - Überland/Berg,1,1,Ausfall ganze Fahrt
88,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,3527,"1",Bus - Überland/Berg,8,2,Ausfall ganze Fahrt
89,ASGS," René Ballestraz et fils, transports SA",3501,"1",Bus - Überland/Berg,1,1,Status Unbekannt
90,TRN, Transports Publics Neuchâtelois SA,3464,"1",Bus - Überland/Berg,9,3,Status Unbekannt
91,asm, Aare Seeland mobil AG,3348,"1",Bus - Überland/Berg,15,3,Keine Daten
92,AOT, Autokurse Oberthurgau AG (AOT),3249,"1",Bus - Überland/Berg,5,1,Keine Daten
93,AS, Autobetrieb Sernftal AG,3248,"1",Bus - Überland/Berg,3,1,Keine Daten
94,BLT, BLT Baselland Transport AG,3194,"1",Bus - Überland/Berg,17,4,Status Unbekannt Teilstrecke
95,PAG, PostAuto Schweiz AG,3155,"1",Bus - Überland/Berg,67,36,Keine Daten Teilstrecke
96,RBS, Regionalverkehr Bern-Solothurn AG,3155,"2",Bus - Agglomeration,24,5,Ausfall ganze Fahrt
97,MGB, Matterhorn Gotthard Verkehrs AG,3029,"3",Bahn - Überland/Berg,2,1,Status Unbekannt
98,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,2966,"1",Bus - Überland/Berg,2,1,Keine Daten
99,TPF, Transports publics fribourgeois SA,2948,"1",Bus - Überland/Berg,6,2,Status Unbekannt Teilstrecke
100,AAGU, AUTO AG URI,2943,"1",Bus - Überland/Berg,9,1,Keine Daten
101,TPN, TPN Transports publics de la Région Nyonnaise SA,2787,"1",Bus - Überland/Berg,4,1,Status Unbekannt
102,STI, STI Bus AG,2640,"1",Bus - Überland/Berg,24,2,Status Unbekannt Teilstrecke
103,BVB, Basler Verkehrs-Betriebe,2299,"2",Bus - Agglomeration,3,2,Keine Daten
104,TPN, TPN Transports publics de la Région Nyonnaise SA,2060,"1",Bus - Überland/Berg,4,1,Keine Daten
105,MBC, Transports de la région Morges-Bière-Cossonay SA,2052,"3",Bahn - Überland/Berg,9,2,Keine Daten
106,ZVB, Zugerland Verkehrsbetriebe AG,2037,"1",Bus - Überland/Berg,21,3,Status Unbekannt Teilstrecke
107,RBS, Regionalverkehr Bern-Solothurn AG,2010,"2",Bus - Agglomeration,13,5,Status Unbekannt Teilstrecke
108,TMR, TMR Transports de Martigny et Régions SA,1975,"1",Bus - Überland/Berg,4,2,Status Unbekannt
109,AAGL, Autobus AG Liestal Öffentlicher Verkehr,1954,"1",Bus - Überland/Berg,6,1,Keine Daten
110,VBL, Verkehrsbetriebe Luzern AG,1935,"2",Bus - Agglomeration,2,1,Ausfall ganze Fahrt
111,BSU, Busbetrieb Solothurn und Umgebung AG,1863,"2",Bus - Agglomeration,13,2,Ausfall ganze Fahrt
112,BLS, BLS AG,1855,"4",Bahn - Überland/Regionalverkehr,31,5,Keine Daten
113,SBW, Stadt Winterthur,1792,"1",Bus - Überland/Berg,4,1,Keine Daten
114,RBL, Regionalbus Lenzburg AG,1698,"1",Bus - Überland/Berg,7,1,Keine Daten
115,REGO, Regiobus (St. Gallen),1648,"1",Bus - Überland/Berg,8,1,Ausfall ganze Fahrt
116,ZVB, Zugerland Verkehrsbetriebe AG,1597,"1",Bus - Überland/Berg,15,3,Keine Daten Teilstrecke
117,GWB, Grindelwald Bus AG,1574,"1",Bus - Überland/Berg,3,1,Keine Daten
118,FART, Società per le Ferrovie Autolinee Regionali Ticine,1551,"1",Bus - Überland/Berg,8,1,Keine Daten
119,TPF, Transports publics fribourgeois SA,1493,"1",Bus - Überland/Berg,6,2,Ausfall ganze Fahrt
120,BVB, Basler Verkehrs-Betriebe,1436,"2",Bus - Agglomeration,2,2,Keine Daten Teilstrecke
121,LLB, Société anonyme des transports publics de Loèche-l,1412,"1",Bus - Überland/Berg,8,1,Keine Daten
122,AB, Appenzeller Bahnen AG,1344,"3",Bahn - Überland/Berg,7,2,Ausfall ganze Fahrt
123,BVB, Basler Verkehrs-Betriebe,1344,"2",Bus - Agglomeration,3,2,Status Unbekannt Teilstrecke
124,TSD, Theytaz Excursions SA,1332,"1",Bus - Überland/Berg,2,1,Status Unbekannt
125,FART, Società per le Ferrovie Autolinee Regionali Ticine,1322,"1",Bus - Überland/Berg,3,1,Keine Daten Teilstrecke
126,AAGS, Auto AG Schwyz,1273,"1",Bus - Überland/Berg,8,2,Keine Daten Teilstrecke
127,SOB, Schweizerische Südostbahn AG,1255,"4",Bahn - Überland/Regionalverkehr,7,1,Ausfall ganze Fahrt
128,SBW, Stadt Winterthur,1236,"1",Bus - Überland/Berg,4,1,Ausfall ganze Fahrt
129,asm, Aare Seeland mobil AG,1178,"1",Bus - Überland/Berg,8,1,Keine Daten Teilstrecke
130,SVB, Städtische Verkehrsbetriebe Bern (SVB),1175,"2",Bus - Agglomeration,19,3,Keine Daten Teilstrecke
131,THURBO, Thurbo AG,1168,"4",Bahn - Überland/Regionalverkehr,22,3,Keine Daten
132,TPC, Transports Publics du Chablais SA,1160,"1",Bus - Überland/Berg,9,1,Ausfall ganze Fahrt
133,zb, zb Zentralbahn AG,1126,"3",Bahn - Überland/Berg,7,1,Keine Daten
134,RA, REGIONALPS SA ,1100,"4",Bahn - Überland/Regionalverkehr,2,1,Status Unbekannt Teilstrecke
135,BuS, Bus und Service AG,1088,"1",Bus - Überland/Berg,4,1,Status Unbekannt Teilstrecke
136,BGU, BGU Busbetrieb Grenchen und Umgebung AG,1082,"2",Bus - Agglomeration,12,2,Ausfall ganze Fahrt
137,VBSG, Stadt St. Gallen,1009,"2",Bus - Agglomeration,8,2,Keine Daten Teilstrecke
138,ASGS," René Ballestraz et fils, transports SA",996,"1",Bus - Überland/Berg,1,1,Keine Daten
139,asm, Aare Seeland mobil AG,978,"1",Bus - Überland/Berg,15,3,Ausfall ganze Fahrt
140,BBA, Busbetrieb Aarau AG (BBA),968,"2",Bus - Agglomeration,3,2,Keine Daten
141,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,920,"1",Bus - Überland/Berg,8,2,Status Unbekannt Teilstrecke
142,TRN, Transports Publics Neuchâtelois SA,875,"1",Bus - Überland/Berg,10,3,Ausfall ganze Fahrt
143,asm, Aare Seeland mobil AG,873,"1",Bus - Überland/Berg,12,3,Status Unbekannt
144,MGB, Matterhorn Gotthard Verkehrs AG,872,"3",Bahn - Überland/Berg,3,1,Ausfall ganze Fahrt
145,AVA, Aargau Verkehr AG,821,"1",Bus - Überland/Berg,6,4,Status Unbekannt Teilstrecke
146,SBW, Stadt Winterthur,810,"1",Bus - Überland/Berg,4,1,Status Unbekannt Teilstrecke
147,ARAG, Rottal Auto AG,809,"1",Bus - Überland/Berg,7,1,Ausfall ganze Fahrt
148,BRER, O. Schneider AG,809,"1",Bus - Überland/Berg,3,1,Keine Daten
149,AAGU, AUTO AG URI,782,"1",Bus - Überland/Berg,9,1,Ausfall ganze Fahrt
150,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,776,"3",Bahn - Überland/Berg,1,1,Ausfall ganze Fahrt
151,TSD, Theytaz Excursions SA,756,"1",Bus - Überland/Berg,2,1,Keine Daten
152,ABl, Autolinee Bleniesi SA,755,"1",Bus - Überland/Berg,5,1,Keine Daten
153,TPF, Transports publics fribourgeois SA,754,"1",Bus - Überland/Berg,6,2,Status Unbekannt
154,TPF, Transports publics fribourgeois SA,744,"1",Bus - Überland/Berg,15,7,Keine Daten Teilstrecke
155,VB, Verkehrsbetriebe Biel,740,"1",Bus - Überland/Berg,11,1,Ausfall ganze Fahrt
156,AAGR, Auto AG Rothenburg,723,"2",Bus - Agglomeration,4,1,Ausfall ganze Fahrt
157,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,722,"4",Bus - Überland/Berg,1,1,Keine Daten Teilstrecke
