"id","tu","name","anzahl_ausfaelle","id_vmkat","vmkat","anzahl_linien","anzahl_linien_buendel","ausfall_grund"
158,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,716,"2",Bus - Agglomeration,2,1,Keine Daten
159,AVJ, Société anonyme des auto-transports de la Vallée d,712,"1",Bus - Überland/Berg,1,1,Status Unbekannt
160,BLAG, Busland AG,699,"1",Bus - Überland/Berg,20,2,Ausfall ganze Fahrt
161,MBC, Transports de la région Morges-Bière-Cossonay SA,685,"3",Bahn - Überland/Berg,6,1,Keine Daten Teilstrecke
162,WAB, Wengernalpbahn AG,681,"3",Bahn - Überland/Berg,1,1,Status Unbekannt
163,FLP, Ferrovie Luganesi SA,672,"4",Bahn - Agglomeration,1,1,Keine Daten
164,STI, STI Bus AG,662,"1",Bus - Überland/Berg,13,2,Keine Daten Teilstrecke
165,AFA, Automobilverkehr Frutigen-Adelboden AG,658,"1",Bus - Überland/Berg,6,1,Keine Daten
166,RA, REGIONALPS SA ,649,"4",Bahn - Überland/Regionalverkehr,3,2,Ausfall ganze Fahrt
167,ARL, Società Autolinee Regionali Luganesi,628,"1",Bus - Überland/Berg,4,1,Keine Daten
168,VMCV, VMCV SA,611,"1",Bus - Überland/Berg,4,1,Ausfall ganze Fahrt
169,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,583,"2",Bus - Agglomeration,8,3,Keine Daten Teilstrecke
170,VBL, Verkehrsbetriebe Luzern AG,579,"2",Bus - Agglomeration,2,1,Status Unbekannt Teilstrecke
171,SBB, Schweizerische Bundesbahnen SBB,576,"4",Bahn - Überland/Regionalverkehr,89,16,Status Unbekannt
172,MGB, Matterhorn Gotthard Verkehrs AG,547,"3",Bahn - Überland/Berg,3,1,Keine Daten
173,VBG, VBG Verkehrsbetriebe Glattal AG,541,"1",Bus - Überland/Berg,8,3,Keine Daten Teilstrecke
174,AVA, Aargau Verkehr AG,540,"1",Bus - Überland/Berg,9,3,Ausfall ganze Fahrt
175,RhB, Rhätische Bahn AG  (RhB),529,"4",Bahn - Überland/Regionalverkehr,12,2,Ausfall ganze Fahrt
176,AAGR, Auto AG Rothenburg,507,"2",Bus - Agglomeration,4,1,Status Unbekannt Teilstrecke
177,SBG, SBG SüdbadenBus GmbH,498,"1",Bus - Überland/Berg,1,1,Keine Daten
178,ARAG, Rottal Auto AG,494,"1",Bus - Überland/Berg,8,1,Status Unbekannt Teilstrecke
179,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,489,"1",Bus - Überland/Berg,1,1,Status Unbekannt Teilstrecke
180,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,472,"3",Bahn - Überland/Berg,1,1,Keine Daten
181,AB, Appenzeller Bahnen AG,462,"3",Bahn - Überland/Berg,7,2,Keine Daten
182,RBL, Regionalbus Lenzburg AG,460,"1",Bus - Überland/Berg,7,1,Ausfall ganze Fahrt
183,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,458,"1",Bus - Überland/Berg,5,1,Keine Daten Teilstrecke
184,BBA, Busbetrieb Aarau AG (BBA),455,"2",Bus - Agglomeration,3,2,Ausfall ganze Fahrt
185,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,454,"2",Bus - Agglomeration,2,1,Ausfall ganze Fahrt
186,SOB, Schweizerische Südostbahn AG,433,"4",Bahn - Überland/Regionalverkehr,7,1,Keine Daten
187,TMR, TMR Transports de Martigny et Régions SA,430,"1",Bus - Überland/Berg,4,2,Ausfall ganze Fahrt
188,BOGG, Busbetrieb Olten Gösgen Gäu AG,426,"2",Bus - Agglomeration,11,2,Ausfall ganze Fahrt
189,VBSH, Stadt Schaffhausen,422,"1",Bus - Überland/Berg,7,1,Ausfall ganze Fahrt
190,LLB, Société anonyme des transports publics de Loèche-l,414,"1",Bus - Überland/Berg,3,1,Verspätung
191,GWB, Grindelwald Bus AG,412,"1",Bus - Überland/Berg,3,1,Keine Daten Teilstrecke
192,AAGU, AUTO AG URI,411,"1",Bus - Überland/Berg,9,1,Status Unbekannt Teilstrecke
193,GWB, Grindelwald Bus AG,398,"1",Bus - Überland/Berg,3,1,Status Unbekannt Teilstrecke
194,AVA, Aargau Verkehr AG,393,"1",Bus - Überland/Berg,3,2,Status Unbekannt
195,TRN, Transports Publics Neuchâtelois SA,384,"1",Bus - Überland/Berg,3,1,Keine Daten Teilstrecke
196,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,372,"3",Bahn - Überland/Berg,1,1,Keine Daten
197,BWS, Busbetriebe Bamert GmbH,365,"1",Bus - Überland/Berg,1,1,Keine Daten
198,BCS, Commune de Sion,353,"1",Bus - Überland/Berg,4,1,Status Unbekannt Teilstrecke
199,BGU, BGU Busbetrieb Grenchen und Umgebung AG,339,"2",Bus - Agglomeration,1,1,Keine Daten Teilstrecke
200,BLAG, Busland AG,314,"1",Bus - Überland/Berg,10,2,Keine Daten Teilstrecke
201,BOB, Berner Oberland-Bahnen AG,300,"3",Bahn - Überland/Berg,2,1,Status Unbekannt
202,BOB, Berner Oberland-Bahnen AG,291,"3",Bahn - Überland/Berg,2,1,Status Unbekannt Teilstrecke
203,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,285,"4",Bus - Überland/Berg,2,1,Keine Daten
204,AAGS, Auto AG Schwyz,281,"1",Bus - Überland/Berg,11,2,Ausfall ganze Fahrt
205,BOS, BUS Ostschweiz AG,281,"1",Bus - Überland/Berg,20,5,Verspätung
206,AWA, Ortsgemeinde Amden,275,"1",Bus - Überland/Berg,1,1,Keine Daten
207,REGO, Regiobus (St. Gallen),274,"1",Bus - Überland/Berg,5,1,Keine Daten Teilstrecke
208,BLT, BLT Baselland Transport AG,273,"1",Bus - Überland/Berg,5,2,Keine Daten Teilstrecke
209,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,273,"1",Bus - Überland/Berg,1,1,Keine Daten
210,VBSG, Stadt St. Gallen,257,"2",Bus - Agglomeration,7,3,Verspätung
211,VBZ, Stadt Zürich,252,"1",Bus - Überland/Berg,9,3,Keine Daten Teilstrecke
212,zb, zb Zentralbahn AG,243,"3",Bahn - Überland/Berg,7,1,Ausfall ganze Fahrt
213,BLS, BLS AG,241,"4",Bahn - Überland/Regionalverkehr,29,5,Status Unbekannt Teilstrecke
214,TPC, Transports Publics du Chablais SA,236,"1",Bus - Überland/Berg,3,1,Keine Daten Teilstrecke
215,PAG, PostAuto Schweiz AG,232,"1",Bus - Überland/Berg,114,58,Verspätung
216,RBS, Regionalverkehr Bern-Solothurn AG,232,"2",Bus - Agglomeration,13,4,Verspätung
217,VB, Verkehrsbetriebe Biel,226,"1",Bus - Überland/Berg,7,1,Keine Daten Teilstrecke
218,BCS, Commune de Sion,225,"1",Bus - Überland/Berg,4,1,Keine Daten
219,GWB, Grindelwald Bus AG,215,"1",Bus - Überland/Berg,3,1,Ausfall ganze Fahrt
220,BOB, Berner Oberland-Bahnen AG,206,"3",Bahn - Überland/Berg,2,1,Ausfall ganze Fahrt
221,AB, Appenzeller Bahnen AG,196,"3",Bahn - Überland/Berg,5,2,Status Unbekannt Teilstrecke
222,TPN, TPN Transports publics de la Région Nyonnaise SA,193,"1",Bus - Überland/Berg,4,1,Keine Daten Teilstrecke
223,RhB, Rhätische Bahn AG  (RhB),192,"4",Bahn - Überland/Regionalverkehr,11,2,Keine Daten
224,BOB, Berner Oberland-Bahnen AG,158,"3",Bahn - Überland/Berg,2,1,Keine Daten
225,BuS, Bus und Service AG,157,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
226,BGU, BGU Busbetrieb Grenchen und Umgebung AG,155,"2",Bus - Agglomeration,6,1,Verspätung
227,BLS, BLS AG,147,"4",Bahn - Überland/Regionalverkehr,29,5,Status Unbekannt
228,MGB, Matterhorn Gotthard Verkehrs AG,145,"3",Bahn - Überland/Berg,2,1,Status Unbekannt Teilstrecke
229,THURBO, Thurbo AG,144,"4",Bahn - Überland/Regionalverkehr,19,3,Status Unbekannt Teilstrecke
230,SBW, Stadt Winterthur,143,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
231,RBS, Regionalverkehr Bern-Solothurn AG,138,"2",Bus - Agglomeration,5,2,Keine Daten Teilstrecke
232,THURBO, Thurbo AG,130,"4",Bahn - Überland/Regionalverkehr,21,3,Status Unbekannt
233,WAB, Wengernalpbahn AG,127,"3",Bahn - Überland/Berg,1,1,Ausfall ganze Fahrt
234,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,119,"2",Bus - Agglomeration,10,3,Verspätung
235,REGO, Regiobus (St. Gallen),109,"1",Bus - Überland/Berg,7,1,Verspätung
236,AAGL, Autobus AG Liestal Öffentlicher Verkehr,96,"1",Bus - Überland/Berg,5,1,Verspätung
237,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,87,"1",Bus - Überland/Berg,4,1,Keine Daten Teilstrecke
238,zb, zb Zentralbahn AG,73,"3",Bahn - Überland/Berg,7,1,Status Unbekannt
239,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,72,"1",Bus - Überland/Berg,1,1,Verspätung
240,BOGG, Busbetrieb Olten Gösgen Gäu AG,72,"2",Bus - Agglomeration,7,2,Keine Daten Teilstrecke
241,BSU, Busbetrieb Solothurn und Umgebung AG,71,"2",Bus - Agglomeration,8,2,Keine Daten Teilstrecke
242,FART, Società per le Ferrovie Autolinee Regionali Ticine,63,"1",Bus - Überland/Berg,5,1,Ausfall ganze Fahrt
243,WAB, Wengernalpbahn AG,58,"3",Bahn - Überland/Berg,1,1,Keine Daten
244,RhB, Rhätische Bahn AG  (RhB),53,"4",Bahn - Überland/Regionalverkehr,12,2,Status Unbekannt
245,BSU, Busbetrieb Solothurn und Umgebung AG,52,"2",Bus - Agglomeration,9,2,Verspätung
246,SOB, Schweizerische Südostbahn AG,41,"4",Bahn - Überland/Regionalverkehr,7,1,Status Unbekannt Teilstrecke
247,WAB, Wengernalpbahn AG,40,"3",Bahn - Überland/Berg,1,1,Status Unbekannt Teilstrecke
248,AOT, Autokurse Oberthurgau AG (AOT),38,"1",Bus - Überland/Berg,5,1,Verspätung
249,ARAG, Rottal Auto AG,38,"1",Bus - Überland/Berg,5,1,Verspätung
250,VMCV, VMCV SA,36,"1",Bus - Überland/Berg,3,1,Status Unbekannt
251,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,35,"1",Bus - Überland/Berg,2,1,Status Unbekannt
252,SOB, Schweizerische Südostbahn AG,32,"4",Bahn - Überland/Regionalverkehr,7,1,Status Unbekannt
253,RhB, Rhätische Bahn AG  (RhB),30,"4",Bahn - Überland/Regionalverkehr,2,2,Keine Daten Teilstrecke
254,BuS, Bus und Service AG,29,"1",Bus - Überland/Berg,3,1,Verspätung
255,VBL, Verkehrsbetriebe Luzern AG,28,"2",Bus - Agglomeration,2,1,Keine Daten Teilstrecke
256,BRER, O. Schneider AG,26,"1",Bus - Überland/Berg,3,1,Verspätung
257,STI, STI Bus AG,26,"1",Bus - Überland/Berg,10,2,Status Unbekannt
258,ZVB, Zugerland Verkehrsbetriebe AG,26,"1",Bus - Überland/Berg,7,3,Verspätung
259,BCS, Commune de Sion,23,"1",Bus - Überland/Berg,4,1,Ausfall ganze Fahrt
260,TPG, Transports publics genevois (TPG),22,"2",Bus - Agglomeration,8,2,Verspätung
261,VBG, VBG Verkehrsbetriebe Glattal AG,22,"1",Bus - Überland/Berg,5,3,Verspätung
262,VBZ, Stadt Zürich,21,"1",Bus - Überland/Berg,5,2,Verspätung
263,BLT, BLT Baselland Transport AG,19,"1",Bus - Überland/Berg,5,3,Verspätung
264,VBSH, Stadt Schaffhausen,19,"1",Bus - Überland/Berg,5,1,Verspätung
265,TMR, TMR Transports de Martigny et Régions SA,18,"1",Bus - Überland/Berg,1,1,Status Unbekannt Teilstrecke
266,asm, Aare Seeland mobil AG,18,"1",Bus - Überland/Berg,5,2,Verspätung
267,AAGR, Auto AG Rothenburg,17,"2",Bus - Agglomeration,4,1,Verspätung
268,AVA, Aargau Verkehr AG,17,"1",Bus - Überland/Berg,2,2,Keine Daten Teilstrecke
269,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),17,"1",Bus - Überland/Berg,3,1,Ausfall ganze Fahrt
270,zb, zb Zentralbahn AG,17,"3",Bahn - Überland/Berg,5,1,Status Unbekannt Teilstrecke
271,AFA, Automobilverkehr Frutigen-Adelboden AG,16,"1",Bus - Überland/Berg,4,1,Ausfall ganze Fahrt
272,AMSA, Autolinea Mendrisiense SA,16,"1",Bus - Überland/Berg,6,1,Ausfall ganze Fahrt
273,BLT, BLT Baselland Transport AG,16,"1",Bus - Überland/Berg,4,3,Status Unbekannt
274,MGB, Matterhorn Gotthard Verkehrs AG,16,"3",Bahn - Überland/Berg,1,1,Keine Daten Teilstrecke
275,RhB, Rhätische Bahn AG  (RhB),14,"4",Bahn - Überland/Regionalverkehr,6,2,Status Unbekannt Teilstrecke
276,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),14,"1",Bus - Überland/Berg,1,1,Verspätung
277,VMCV, VMCV SA,13,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
278,AAGU, AUTO AG URI,12,"1",Bus - Überland/Berg,4,1,Verspätung
279,AWA, Ortsgemeinde Amden,12,"1",Bus - Überland/Berg,1,1,Verspätung
280,RBL, Regionalbus Lenzburg AG,12,"1",Bus - Überland/Berg,3,1,Keine Daten Teilstrecke
281,SVB, Städtische Verkehrsbetriebe Bern (SVB),11,"2",Bus - Agglomeration,4,2,Verspätung
282,AAGR, Auto AG Rothenburg,10,"2",Bus - Agglomeration,2,1,Status Unbekannt
283,BBA, Busbetrieb Aarau AG (BBA),10,"2",Bus - Agglomeration,2,2,Keine Daten Teilstrecke
284,AAGS, Auto AG Schwyz,9,"1",Bus - Überland/Berg,1,1,Status Unbekannt Teilstrecke
285,ARL, Società Autolinee Regionali Luganesi,8,"1",Bus - Überland/Berg,2,1,Ausfall ganze Fahrt
286,BCS, Commune de Sion,8,"1",Bus - Überland/Berg,3,1,Status Unbekannt
287,TSD, Theytaz Excursions SA,8,"1",Bus - Überland/Berg,1,1,Status Unbekannt Teilstrecke
288,AS, Autobetrieb Sernftal AG,7,"1",Bus - Überland/Berg,1,1,Verspätung
289,TSD, Theytaz Excursions SA,7,"1",Bus - Überland/Berg,1,1,Keine Daten Teilstrecke
290,VB, Verkehrsbetriebe Biel,7,"1",Bus - Überland/Berg,3,1,Verspätung
291,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,6,"3",Bahn - Überland/Berg,1,1,Status Unbekannt Teilstrecke
292,STI, STI Bus AG,6,"1",Bus - Überland/Berg,2,1,Verspätung
293,TPC, Transports Publics du Chablais SA,6,"1",Bus - Überland/Berg,1,1,Verspätung
294,BLAG, Busland AG,5,"1",Bus - Überland/Berg,4,1,Verspätung
295,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,5,"1",Bus - Überland/Berg,2,1,Verspätung
296,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,5,"1",Bus - Überland/Berg,2,1,Verspätung
297,AAGL, Autobus AG Liestal Öffentlicher Verkehr,4,"1",Bus - Überland/Berg,2,1,Ausfall ganze Fahrt
298,AFA, Automobilverkehr Frutigen-Adelboden AG,4,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
299,BBA, Busbetrieb Aarau AG (BBA),4,"2",Bus - Agglomeration,3,2,Verspätung
300,GWB, Grindelwald Bus AG,4,"1",Bus - Überland/Berg,2,1,Status Unbekannt
301,MBC, Transports de la région Morges-Bière-Cossonay SA,4,"3",Bahn - Überland/Berg,3,1,Verspätung
302,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,4,"3",Bahn - Überland/Berg,1,1,Keine Daten Teilstrecke
303,SBB, Schweizerische Bundesbahnen SBB,4,"4",Bahn - Überland/Regionalverkehr,3,2,Verspätung
304,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,4,"1",Bus - Überland/Berg,3,2,Verspätung
305,BVB, Basler Verkehrs-Betriebe,3,"2",Bus - Agglomeration,3,2,Status Unbekannt
306,FLP, Ferrovie Luganesi SA,3,"4",Bahn - Agglomeration,1,1,Verspätung
307,TL, Transports Publics de la Région Lausannoise sa,3,"2",Bus - Agglomeration,2,1,Verspätung
308,TPF, Transports publics fribourgeois SA,3,"1",Bus - Überland/Berg,3,2,Verspätung
309,AAGU, AUTO AG URI,2,"1",Bus - Überland/Berg,2,1,Keine Daten Teilstrecke
310,BCS, Commune de Sion,2,"1",Bus - Überland/Berg,2,1,Verspätung
311,GWB, Grindelwald Bus AG,2,"1",Bus - Überland/Berg,1,1,Verspätung
312,RhB, Rhätische Bahn AG  (RhB),2,"4",Bahn - Überland/Regionalverkehr,2,2,Verspätung
313,SBW, Stadt Winterthur,2,"1",Bus - Überland/Berg,1,1,Verspätung
314,TRN, Transports Publics Neuchâtelois SA,2,"1",Bus - Überland/Berg,2,2,Verspätung
315,VMCV, VMCV SA,2,"1",Bus - Überland/Berg,2,1,Verspätung
316,AAGR, Auto AG Rothenburg,1,"2",Bus - Agglomeration,1,1,Keine Daten Teilstrecke
317,ABl, Autolinee Bleniesi SA,1,"1",Bus - Überland/Berg,1,1,Verspätung
318,AMSA, Autolinea Mendrisiense SA,1,"1",Bus - Überland/Berg,1,1,Verspätung
319,ARAG, Rottal Auto AG,1,"1",Bus - Überland/Berg,1,1,Keine Daten Teilstrecke
320,ARL, Società Autolinee Regionali Luganesi,1,"1",Bus - Überland/Berg,1,1,Verspätung
321,AWA, Ortsgemeinde Amden,1,"1",Bus - Überland/Berg,1,1,Keine Daten Teilstrecke
322,BOGG, Busbetrieb Olten Gösgen Gäu AG,1,"2",Bus - Agglomeration,1,1,Verspätung
323,zb, zb Zentralbahn AG,1,"3",Bahn - Überland/Berg,1,1,Verspätung
