"id","tu","name","anzahl_ausfaelle","id_vmkat","vmkat","anzahl_linien","anzahl_linien_buendel","tag"
1,PAG, PostAuto Schweiz AG,123076,"1",Bus - Überland/Berg,569,83,Dienstag
2,PAG, PostAuto Schweiz AG,122204,"1",Bus - Überland/Berg,567,83,Donnerstag
3,PAG, PostAuto Schweiz AG,121827,"1",Bus - Überland/Berg,560,82,Freitag
4,PAG, PostAuto Schweiz AG,108893,"1",Bus - Überland/Berg,568,83,Montag
5,PAG, PostAuto Schweiz AG,108824,"1",Bus - Überland/Berg,527,83,Mittwoch
6,PAG, PostAuto Schweiz AG,82546,"1",Bus - Überland/Berg,465,80,Samstag
7,PAG, PostAuto Schweiz AG,72528,"1",Bus - Überland/Berg,486,82,Sonntag
8,TL, Transports Publics de la Région Lausannoise sa,45133,"2",Bus - Agglomeration,15,3,Donnerstag
9,TL, Transports Publics de la Région Lausannoise sa,44703,"2",Bus - Agglomeration,15,3,Freitag
10,TL, Transports Publics de la Région Lausannoise sa,44277,"2",Bus - Agglomeration,14,3,Dienstag
11,TL, Transports Publics de la Région Lausannoise sa,42467,"2",Bus - Agglomeration,15,3,Montag
12,TL, Transports Publics de la Région Lausannoise sa,40489,"2",Bus - Agglomeration,15,3,Mittwoch
13,TL, Transports Publics de la Région Lausannoise sa,37801,"2",Bus - Agglomeration,13,3,Samstag
14,TL, Transports Publics de la Région Lausannoise sa,29633,"2",Bus - Agglomeration,13,3,Sonntag
15,TPG, Transports publics genevois (TPG),14127,"2",Bus - Agglomeration,18,3,Donnerstag
16,SBB, Schweizerische Bundesbahnen SBB,13189,"4",Bahn - Überland/Regionalverkehr,97,16,Donnerstag
17,SVB, Städtische Verkehrsbetriebe Bern (SVB),13148,"2",Bus - Agglomeration,33,3,Dienstag
18,SBB, Schweizerische Bundesbahnen SBB,12754,"4",Bahn - Überland/Regionalverkehr,97,16,Dienstag
19,SBB, Schweizerische Bundesbahnen SBB,12417,"4",Bahn - Überland/Regionalverkehr,90,16,Samstag
20,SBB, Schweizerische Bundesbahnen SBB,12089,"4",Bahn - Überland/Regionalverkehr,88,16,Sonntag
21,BOS, BUS Ostschweiz AG,11799,"1",Bus - Überland/Berg,38,5,Dienstag
22,BOS, BUS Ostschweiz AG,11614,"1",Bus - Überland/Berg,40,5,Montag
23,SBB, Schweizerische Bundesbahnen SBB,10797,"4",Bahn - Überland/Regionalverkehr,96,16,Mittwoch
24,SBB, Schweizerische Bundesbahnen SBB,10693,"4",Bahn - Überland/Regionalverkehr,97,16,Freitag
25,BOS, BUS Ostschweiz AG,10537,"1",Bus - Überland/Berg,40,5,Freitag
26,SBB, Schweizerische Bundesbahnen SBB,10458,"4",Bahn - Überland/Regionalverkehr,96,16,Montag
27,BOS, BUS Ostschweiz AG,10013,"1",Bus - Überland/Berg,40,5,Mittwoch
28,BOS, BUS Ostschweiz AG,9895,"1",Bus - Überland/Berg,39,5,Donnerstag
29,TPG, Transports publics genevois (TPG),9559,"2",Bus - Agglomeration,18,3,Dienstag
30,VMCV, VMCV SA,9518,"1",Bus - Überland/Berg,4,1,Freitag
31,VMCV, VMCV SA,9422,"1",Bus - Überland/Berg,3,1,Dienstag
32,VMCV, VMCV SA,9384,"1",Bus - Überland/Berg,3,1,Donnerstag
33,VMCV, VMCV SA,9216,"1",Bus - Überland/Berg,4,1,Samstag
34,VMCV, VMCV SA,9149,"1",Bus - Überland/Berg,4,1,Montag
35,VMCV, VMCV SA,9077,"1",Bus - Überland/Berg,4,1,Mittwoch
36,RBS, Regionalverkehr Bern-Solothurn AG,7665,"2",Bus - Agglomeration,24,5,Dienstag
37,TPG, Transports publics genevois (TPG),7628,"2",Bus - Agglomeration,18,3,Freitag
38,TMR, TMR Transports de Martigny et Régions SA,7523,"1",Bus - Überland/Berg,9,2,Dienstag
39,TMR, TMR Transports de Martigny et Régions SA,7450,"1",Bus - Überland/Berg,9,2,Freitag
40,VMCV, VMCV SA,7361,"1",Bus - Überland/Berg,3,1,Sonntag
41,TMR, TMR Transports de Martigny et Régions SA,7349,"1",Bus - Überland/Berg,9,2,Montag
42,TMR, TMR Transports de Martigny et Régions SA,7343,"1",Bus - Überland/Berg,9,2,Donnerstag
43,TMR, TMR Transports de Martigny et Régions SA,7322,"1",Bus - Überland/Berg,9,2,Mittwoch
44,SVB, Städtische Verkehrsbetriebe Bern (SVB),7239,"2",Bus - Agglomeration,33,3,Donnerstag
45,TPG, Transports publics genevois (TPG),7099,"2",Bus - Agglomeration,18,3,Mittwoch
46,SVB, Städtische Verkehrsbetriebe Bern (SVB),7018,"2",Bus - Agglomeration,33,3,Mittwoch
47,RBS, Regionalverkehr Bern-Solothurn AG,6744,"2",Bus - Agglomeration,24,5,Donnerstag
48,BOS, BUS Ostschweiz AG,6385,"1",Bus - Überland/Berg,32,5,Samstag
49,TPG, Transports publics genevois (TPG),6381,"2",Bus - Agglomeration,18,3,Montag
50,RBS, Regionalverkehr Bern-Solothurn AG,6078,"2",Bus - Agglomeration,24,5,Freitag
51,VBZ, Stadt Zürich,6074,"1",Bus - Überland/Berg,18,3,Dienstag
52,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,5741,"2",Bus - Agglomeration,22,3,Freitag
53,VBZ, Stadt Zürich,5700,"1",Bus - Überland/Berg,18,3,Freitag
54,MBC, Transports de la région Morges-Bière-Cossonay SA,5615,"3",Bahn - Überland/Berg,9,2,Donnerstag
55,RBS, Regionalverkehr Bern-Solothurn AG,5553,"2",Bus - Agglomeration,24,5,Mittwoch
56,TRN, Transports Publics Neuchâtelois SA,5528,"1",Bus - Überland/Berg,10,3,Dienstag
57,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,5262,"2",Bus - Agglomeration,22,3,Dienstag
58,RBS, Regionalverkehr Bern-Solothurn AG,5258,"2",Bus - Agglomeration,24,5,Montag
59,TRN, Transports Publics Neuchâtelois SA,5135,"1",Bus - Überland/Berg,10,3,Mittwoch
60,BLAG, Busland AG,5118,"1",Bus - Überland/Berg,20,2,Dienstag
61,TPF, Transports publics fribourgeois SA,5090,"1",Bus - Überland/Berg,48,10,Sonntag
62,TRN, Transports Publics Neuchâtelois SA,5086,"1",Bus - Überland/Berg,10,3,Donnerstag
63,TRN, Transports Publics Neuchâtelois SA,5069,"1",Bus - Überland/Berg,10,3,Freitag
64,RBS, Regionalverkehr Bern-Solothurn AG,5050,"2",Bus - Agglomeration,22,5,Samstag
65,MBC, Transports de la région Morges-Bière-Cossonay SA,4970,"3",Bahn - Überland/Berg,9,2,Freitag
66,TPG, Transports publics genevois (TPG),4879,"2",Bus - Agglomeration,18,3,Samstag
67,ZVB, Zugerland Verkehrsbetriebe AG,4872,"1",Bus - Überland/Berg,22,3,Dienstag
68,TRN, Transports Publics Neuchâtelois SA,4855,"1",Bus - Überland/Berg,10,3,Montag
69,VBZ, Stadt Zürich,4843,"1",Bus - Überland/Berg,18,3,Donnerstag
70,TPF, Transports publics fribourgeois SA,4816,"1",Bus - Überland/Berg,58,10,Montag
71,BOS, BUS Ostschweiz AG,4812,"1",Bus - Überland/Berg,32,5,Sonntag
72,MBC, Transports de la région Morges-Bière-Cossonay SA,4804,"3",Bahn - Überland/Berg,9,2,Dienstag
73,VB, Verkehrsbetriebe Biel,4738,"1",Bus - Überland/Berg,11,1,Sonntag
74,VBZ, Stadt Zürich,4738,"1",Bus - Überland/Berg,18,3,Mittwoch
75,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,4719,"1",Bus - Überland/Berg,9,3,Donnerstag
76,BLAG, Busland AG,4676,"1",Bus - Überland/Berg,20,2,Mittwoch
77,TMR, TMR Transports de Martigny et Régions SA,4675,"1",Bus - Überland/Berg,8,2,Samstag
78,TMR, TMR Transports de Martigny et Régions SA,4662,"1",Bus - Überland/Berg,8,2,Sonntag
79,BOGG, Busbetrieb Olten Gösgen Gäu AG,4500,"2",Bus - Agglomeration,12,2,Dienstag
80,BOGG, Busbetrieb Olten Gösgen Gäu AG,4470,"2",Bus - Agglomeration,12,2,Montag
81,BOGG, Busbetrieb Olten Gösgen Gäu AG,4435,"2",Bus - Agglomeration,12,2,Donnerstag
82,VBZ, Stadt Zürich,4427,"1",Bus - Überland/Berg,18,3,Montag
83,MBC, Transports de la région Morges-Bière-Cossonay SA,4378,"3",Bahn - Überland/Berg,9,2,Mittwoch
84,VBG, VBG Verkehrsbetriebe Glattal AG,4372,"1",Bus - Überland/Berg,21,3,Freitag
85,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,4371,"2",Bus - Agglomeration,22,3,Donnerstag
86,BOGG, Busbetrieb Olten Gösgen Gäu AG,4364,"2",Bus - Agglomeration,10,2,Sonntag
87,TRN, Transports Publics Neuchâtelois SA,4344,"1",Bus - Überland/Berg,10,3,Samstag
88,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),4314,"1",Bus - Überland/Berg,8,1,Sonntag
89,MBC, Transports de la région Morges-Bière-Cossonay SA,4300,"3",Bahn - Überland/Berg,9,2,Montag
90,ZVB, Zugerland Verkehrsbetriebe AG,4270,"1",Bus - Überland/Berg,22,3,Mittwoch
91,BOGG, Busbetrieb Olten Gösgen Gäu AG,4133,"2",Bus - Agglomeration,12,2,Freitag
92,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,4128,"2",Bus - Agglomeration,22,3,Mittwoch
93,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,4124,"2",Bus - Agglomeration,22,3,Montag
94,BLT, BLT Baselland Transport AG,4116,"1",Bus - Überland/Berg,17,4,Dienstag
95,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,4032,"1",Bus - Überland/Berg,9,3,Freitag
96,VBZ, Stadt Zürich,4019,"1",Bus - Überland/Berg,14,3,Sonntag
97,STI, STI Bus AG,4003,"1",Bus - Überland/Berg,24,2,Dienstag
98,VBD, Landschaft Davos,3961,"1",Bus - Überland/Berg,3,1,Samstag
99,BOGG, Busbetrieb Olten Gösgen Gäu AG,3956,"2",Bus - Agglomeration,12,2,Mittwoch
100,TRN, Transports Publics Neuchâtelois SA,3778,"1",Bus - Überland/Berg,9,3,Sonntag
101,BLAG, Busland AG,3769,"1",Bus - Überland/Berg,20,2,Freitag
102,AB, Appenzeller Bahnen AG,3734,"3",Bahn - Überland/Berg,7,2,Freitag
103,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,3719,"1",Bus - Überland/Berg,9,3,Dienstag
104,VBD, Landschaft Davos,3700,"1",Bus - Überland/Berg,3,1,Dienstag
105,VBSG, Stadt St. Gallen,3677,"2",Bus - Agglomeration,15,5,Donnerstag
106,SVB, Städtische Verkehrsbetriebe Bern (SVB),3665,"2",Bus - Agglomeration,31,3,Samstag
107,BOGG, Busbetrieb Olten Gösgen Gäu AG,3655,"2",Bus - Agglomeration,9,2,Samstag
108,BLAG, Busland AG,3647,"1",Bus - Überland/Berg,20,2,Donnerstag
109,VBD, Landschaft Davos,3637,"1",Bus - Überland/Berg,3,1,Donnerstag
110,VBZ, Stadt Zürich,3609,"1",Bus - Überland/Berg,16,3,Samstag
111,VBG, VBG Verkehrsbetriebe Glattal AG,3602,"1",Bus - Überland/Berg,21,3,Dienstag
112,SVB, Städtische Verkehrsbetriebe Bern (SVB),3601,"2",Bus - Agglomeration,33,3,Montag
113,ZVB, Zugerland Verkehrsbetriebe AG,3593,"1",Bus - Überland/Berg,22,3,Donnerstag
114,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,3574,"1",Bus - Überland/Berg,9,3,Montag
115,SVB, Städtische Verkehrsbetriebe Bern (SVB),3569,"2",Bus - Agglomeration,33,3,Freitag
116,VBD, Landschaft Davos,3543,"1",Bus - Überland/Berg,3,1,Mittwoch
117,VBD, Landschaft Davos,3539,"1",Bus - Überland/Berg,3,1,Montag
118,VBD, Landschaft Davos,3530,"1",Bus - Überland/Berg,3,1,Freitag
119,AB, Appenzeller Bahnen AG,3529,"3",Bahn - Überland/Berg,7,2,Donnerstag
120,SVB, Städtische Verkehrsbetriebe Bern (SVB),3444,"2",Bus - Agglomeration,25,3,Sonntag
121,VBD, Landschaft Davos,3365,"1",Bus - Überland/Berg,3,1,Sonntag
122,VB, Verkehrsbetriebe Biel,3322,"1",Bus - Überland/Berg,11,1,Montag
123,BSU, Busbetrieb Solothurn und Umgebung AG,3320,"2",Bus - Agglomeration,13,2,Montag
124,VBSH, Stadt Schaffhausen,3317,"1",Bus - Überland/Berg,7,1,Montag
125,VBSG, Stadt St. Gallen,3305,"2",Bus - Agglomeration,15,5,Dienstag
126,AB, Appenzeller Bahnen AG,3303,"3",Bahn - Überland/Berg,7,2,Dienstag
127,AB, Appenzeller Bahnen AG,3287,"3",Bahn - Überland/Berg,7,2,Mittwoch
128,VBSH, Stadt Schaffhausen,3286,"1",Bus - Überland/Berg,7,1,Dienstag
129,MBC, Transports de la région Morges-Bière-Cossonay SA,3285,"3",Bahn - Überland/Berg,9,2,Samstag
130,VB, Verkehrsbetriebe Biel,3235,"1",Bus - Überland/Berg,11,1,Dienstag
131,VBSH, Stadt Schaffhausen,3178,"1",Bus - Überland/Berg,7,1,Freitag
132,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,3157,"1",Bus - Überland/Berg,9,3,Mittwoch
133,AB, Appenzeller Bahnen AG,3112,"3",Bahn - Überland/Berg,7,2,Montag
134,BLAG, Busland AG,3096,"1",Bus - Überland/Berg,20,2,Montag
135,STI, STI Bus AG,3069,"1",Bus - Überland/Berg,24,2,Mittwoch
136,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,3054,"1",Bus - Überland/Berg,9,3,Samstag
137,VBSH, Stadt Schaffhausen,3053,"1",Bus - Überland/Berg,7,1,Mittwoch
138,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),3034,"1",Bus - Überland/Berg,9,1,Montag
139,VBSH, Stadt Schaffhausen,3010,"1",Bus - Überland/Berg,7,1,Donnerstag
140,TPF, Transports publics fribourgeois SA,2957,"1",Bus - Überland/Berg,58,10,Dienstag
141,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,2953,"1",Bus - Überland/Berg,8,2,Dienstag
142,VBG, VBG Verkehrsbetriebe Glattal AG,2925,"1",Bus - Überland/Berg,15,3,Sonntag
143,VBSH, Stadt Schaffhausen,2923,"1",Bus - Überland/Berg,7,1,Sonntag
144,ABG, Alsa Bustours Gex S.A.S,2907,"1",Bus - Überland/Berg,2,1,Dienstag
145,RBS, Regionalverkehr Bern-Solothurn AG,2887,"2",Bus - Agglomeration,17,5,Sonntag
146,VBG, VBG Verkehrsbetriebe Glattal AG,2883,"1",Bus - Überland/Berg,21,3,Donnerstag
147,ABG, Alsa Bustours Gex S.A.S,2872,"1",Bus - Überland/Berg,2,1,Donnerstag
148,ABG, Alsa Bustours Gex S.A.S,2872,"1",Bus - Überland/Berg,2,1,Freitag
149,ABG, Alsa Bustours Gex S.A.S,2850,"1",Bus - Überland/Berg,2,1,Mittwoch
150,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),2823,"1",Bus - Überland/Berg,8,1,Samstag
151,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,2814,"1",Bus - Überland/Berg,8,2,Freitag
152,AB, Appenzeller Bahnen AG,2809,"3",Bahn - Überland/Berg,7,2,Samstag
153,BLT, BLT Baselland Transport AG,2809,"1",Bus - Überland/Berg,17,4,Donnerstag
154,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,2805,"1",Bus - Überland/Berg,9,3,Sonntag
155,VB, Verkehrsbetriebe Biel,2802,"1",Bus - Überland/Berg,11,1,Mittwoch
156,TPG, Transports publics genevois (TPG),2765,"2",Bus - Agglomeration,18,3,Sonntag
157,ABG, Alsa Bustours Gex S.A.S,2732,"1",Bus - Überland/Berg,2,1,Montag
158,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,2731,"2",Bus - Agglomeration,18,3,Sonntag
159,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,2691,"1",Bus - Überland/Berg,8,2,Donnerstag
160,STI, STI Bus AG,2667,"1",Bus - Überland/Berg,24,2,Montag
161,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,2650,"1",Bus - Überland/Berg,8,2,Mittwoch
162,BLAG, Busland AG,2622,"1",Bus - Überland/Berg,18,2,Samstag
163,VB, Verkehrsbetriebe Biel,2622,"1",Bus - Überland/Berg,11,1,Freitag
164,BLT, BLT Baselland Transport AG,2613,"1",Bus - Überland/Berg,17,4,Mittwoch
165,VBSH, Stadt Schaffhausen,2574,"1",Bus - Überland/Berg,7,1,Samstag
166,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,2537,"1",Bus - Überland/Berg,8,2,Montag
167,TPN, TPN Transports publics de la Région Nyonnaise SA,2535,"1",Bus - Überland/Berg,4,1,Donnerstag
168,BLT, BLT Baselland Transport AG,2489,"1",Bus - Überland/Berg,15,4,Samstag
169,BLT, BLT Baselland Transport AG,2406,"1",Bus - Überland/Berg,14,4,Sonntag
170,VBG, VBG Verkehrsbetriebe Glattal AG,2399,"1",Bus - Überland/Berg,20,3,Montag
171,BLT, BLT Baselland Transport AG,2376,"1",Bus - Überland/Berg,17,4,Freitag
172,BSU, Busbetrieb Solothurn und Umgebung AG,2369,"2",Bus - Agglomeration,10,2,Samstag
173,AB, Appenzeller Bahnen AG,2353,"3",Bahn - Überland/Berg,7,2,Sonntag
174,BLT, BLT Baselland Transport AG,2352,"1",Bus - Überland/Berg,17,4,Montag
175,VB, Verkehrsbetriebe Biel,2319,"1",Bus - Überland/Berg,11,1,Samstag
176,VBG, VBG Verkehrsbetriebe Glattal AG,2298,"1",Bus - Überland/Berg,20,3,Mittwoch
177,MBC, Transports de la région Morges-Bière-Cossonay SA,2276,"3",Bahn - Überland/Berg,8,2,Sonntag
178,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),2186,"1",Bus - Überland/Berg,9,1,Dienstag
179,VBSG, Stadt St. Gallen,2155,"2",Bus - Agglomeration,15,5,Montag
180,ARL, Società Autolinee Regionali Luganesi,2131,"1",Bus - Überland/Berg,3,1,Sonntag
181,AAGR, Auto AG Rothenburg,2126,"2",Bus - Agglomeration,4,1,Mittwoch
182,BSU, Busbetrieb Solothurn und Umgebung AG,2126,"2",Bus - Agglomeration,13,2,Dienstag
183,AAGR, Auto AG Rothenburg,2112,"2",Bus - Agglomeration,4,1,Dienstag
184,BLS, BLS AG,2074,"4",Bahn - Überland/Regionalverkehr,29,5,Samstag
