"id","tu","name","anzahl_ausfaelle","id_vmkat","vmkat","anzahl_linien","anzahl_linien_buendel","tag"
185,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),2070,"1",Bus - Überland/Berg,9,1,Freitag
186,TPN, TPN Transports publics de la Région Nyonnaise SA,2061,"1",Bus - Überland/Berg,4,1,Freitag
187,TPF, Transports publics fribourgeois SA,2053,"1",Bus - Überland/Berg,58,10,Mittwoch
188,AVJ, Société anonyme des auto-transports de la Vallée d,2044,"1",Bus - Überland/Berg,1,1,Dienstag
189,TPN, TPN Transports publics de la Région Nyonnaise SA,2031,"1",Bus - Überland/Berg,4,1,Montag
190,BLS, BLS AG,2030,"4",Bahn - Überland/Regionalverkehr,26,5,Sonntag
191,BuS, Bus und Service AG,2020,"1",Bus - Überland/Berg,4,1,Donnerstag
192,AAGS, Auto AG Schwyz,2008,"1",Bus - Überland/Berg,11,2,Dienstag
193,AVJ, Société anonyme des auto-transports de la Vallée d,2003,"1",Bus - Überland/Berg,1,1,Donnerstag
194,AVJ, Société anonyme des auto-transports de la Vallée d,1993,"1",Bus - Überland/Berg,1,1,Freitag
195,TPN, TPN Transports publics de la Région Nyonnaise SA,1988,"1",Bus - Überland/Berg,4,1,Dienstag
196,BSU, Busbetrieb Solothurn und Umgebung AG,1981,"2",Bus - Agglomeration,13,2,Freitag
197,BuS, Bus und Service AG,1978,"1",Bus - Überland/Berg,4,1,Dienstag
198,AVJ, Société anonyme des auto-transports de la Vallée d,1972,"1",Bus - Überland/Berg,1,1,Montag
199,STI, STI Bus AG,1967,"1",Bus - Überland/Berg,24,2,Donnerstag
200,AVJ, Société anonyme des auto-transports de la Vallée d,1962,"1",Bus - Überland/Berg,1,1,Mittwoch
201,VBG, VBG Verkehrsbetriebe Glattal AG,1958,"1",Bus - Überland/Berg,16,3,Samstag
202,REGO, Regiobus (St. Gallen),1952,"1",Bus - Überland/Berg,8,1,Dienstag
203,AMSA, Autolinea Mendrisiense SA,1921,"1",Bus - Überland/Berg,7,1,Montag
204,STI, STI Bus AG,1920,"1",Bus - Überland/Berg,24,2,Sonntag
205,VBSG, Stadt St. Gallen,1914,"2",Bus - Agglomeration,15,5,Mittwoch
206,TPC, Transports Publics du Chablais SA,1905,"1",Bus - Überland/Berg,10,1,Dienstag
207,ZVB, Zugerland Verkehrsbetriebe AG,1903,"1",Bus - Überland/Berg,17,3,Sonntag
208,AVA, Aargau Verkehr AG,1893,"1",Bus - Überland/Berg,12,4,Dienstag
209,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,1889,"2",Bus - Agglomeration,20,3,Samstag
210,RA, REGIONALPS SA ,1880,"4",Bahn - Überland/Regionalverkehr,4,2,Dienstag
211,BLS, BLS AG,1865,"4",Bahn - Überland/Regionalverkehr,31,5,Donnerstag
212,AVA, Aargau Verkehr AG,1863,"1",Bus - Überland/Berg,12,4,Montag
213,VBSG, Stadt St. Gallen,1833,"2",Bus - Agglomeration,15,5,Freitag
214,VB, Verkehrsbetriebe Biel,1827,"1",Bus - Überland/Berg,11,1,Donnerstag
215,REGO, Regiobus (St. Gallen),1820,"1",Bus - Überland/Berg,8,1,Donnerstag
216,AAGR, Auto AG Rothenburg,1801,"2",Bus - Agglomeration,4,1,Donnerstag
217,ARL, Società Autolinee Regionali Luganesi,1794,"1",Bus - Überland/Berg,2,1,Samstag
218,ZVB, Zugerland Verkehrsbetriebe AG,1791,"1",Bus - Überland/Berg,22,3,Montag
219,AVA, Aargau Verkehr AG,1775,"1",Bus - Überland/Berg,12,4,Donnerstag
220,VBL, Verkehrsbetriebe Luzern AG,1774,"2",Bus - Agglomeration,2,1,Donnerstag
221,TPF, Transports publics fribourgeois SA,1743,"1",Bus - Überland/Berg,46,10,Samstag
222,AMSA, Autolinea Mendrisiense SA,1741,"1",Bus - Überland/Berg,7,1,Dienstag
223,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,1741,"3",Bahn - Überland/Berg,1,1,Montag
224,REGO, Regiobus (St. Gallen),1738,"1",Bus - Überland/Berg,8,1,Mittwoch
225,AAGS, Auto AG Schwyz,1709,"1",Bus - Überland/Berg,11,2,Donnerstag
226,BuS, Bus und Service AG,1700,"1",Bus - Überland/Berg,4,1,Mittwoch
227,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,1695,"3",Bahn - Überland/Berg,1,1,Dienstag
228,TPC, Transports Publics du Chablais SA,1690,"1",Bus - Überland/Berg,10,1,Donnerstag
229,BVB, Basler Verkehrs-Betriebe,1682,"2",Bus - Agglomeration,3,2,Dienstag
230,STI, STI Bus AG,1682,"1",Bus - Überland/Berg,24,2,Freitag
231,BuS, Bus und Service AG,1666,"1",Bus - Überland/Berg,4,1,Montag
232,VBL, Verkehrsbetriebe Luzern AG,1664,"2",Bus - Agglomeration,2,1,Dienstag
233,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,1663,"1",Bus - Überland/Berg,8,2,Sonntag
234,BuS, Bus und Service AG,1646,"1",Bus - Überland/Berg,4,1,Freitag
235,AAGR, Auto AG Rothenburg,1643,"2",Bus - Agglomeration,4,1,Samstag
236,RA, REGIONALPS SA ,1640,"4",Bahn - Überland/Regionalverkehr,4,2,Donnerstag
237,TPN, TPN Transports publics de la Région Nyonnaise SA,1633,"1",Bus - Überland/Berg,4,1,Samstag
238,ABG, Alsa Bustours Gex S.A.S,1632,"1",Bus - Überland/Berg,1,1,Samstag
239,AMSA, Autolinea Mendrisiense SA,1631,"1",Bus - Überland/Berg,7,1,Donnerstag
240,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,1610,"3",Bahn - Überland/Berg,1,1,Donnerstag
241,AAGR, Auto AG Rothenburg,1597,"2",Bus - Agglomeration,4,1,Montag
242,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,1593,"1",Bus - Überland/Berg,8,2,Samstag
243,TPF, Transports publics fribourgeois SA,1588,"1",Bus - Überland/Berg,58,10,Donnerstag
244,RA, REGIONALPS SA ,1585,"4",Bahn - Überland/Regionalverkehr,4,2,Freitag
245,AAGS, Auto AG Schwyz,1573,"1",Bus - Überland/Berg,9,2,Sonntag
246,REGO, Regiobus (St. Gallen),1573,"1",Bus - Überland/Berg,8,1,Montag
247,asm, Aare Seeland mobil AG,1569,"1",Bus - Überland/Berg,15,3,Dienstag
248,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,1563,"3",Bahn - Überland/Berg,1,1,Freitag
249,BLS, BLS AG,1562,"4",Bahn - Überland/Regionalverkehr,31,5,Dienstag
250,RA, REGIONALPS SA ,1557,"4",Bahn - Überland/Regionalverkehr,4,2,Montag
251,AAGR, Auto AG Rothenburg,1552,"2",Bus - Agglomeration,4,1,Freitag
252,AVA, Aargau Verkehr AG,1551,"1",Bus - Überland/Berg,12,4,Freitag
253,TPC, Transports Publics du Chablais SA,1546,"1",Bus - Überland/Berg,10,1,Freitag
254,AMSA, Autolinea Mendrisiense SA,1542,"1",Bus - Überland/Berg,7,1,Freitag
255,TPC, Transports Publics du Chablais SA,1535,"1",Bus - Überland/Berg,10,1,Mittwoch
256,BVB, Basler Verkehrs-Betriebe,1527,"2",Bus - Agglomeration,3,2,Samstag
257,RA, REGIONALPS SA ,1508,"4",Bahn - Überland/Regionalverkehr,4,2,Mittwoch
258,BSU, Busbetrieb Solothurn und Umgebung AG,1493,"2",Bus - Agglomeration,13,2,Donnerstag
259,BSU, Busbetrieb Solothurn und Umgebung AG,1487,"2",Bus - Agglomeration,9,2,Sonntag
260,ZVB, Zugerland Verkehrsbetriebe AG,1487,"1",Bus - Überland/Berg,21,3,Samstag
261,asm, Aare Seeland mobil AG,1463,"1",Bus - Überland/Berg,15,3,Donnerstag
262,VBSG, Stadt St. Gallen,1461,"2",Bus - Agglomeration,12,5,Sonntag
263,BLAG, Busland AG,1451,"1",Bus - Überland/Berg,14,2,Sonntag
264,ARL, Società Autolinee Regionali Luganesi,1438,"1",Bus - Überland/Berg,4,1,Dienstag
265,BGU, BGU Busbetrieb Grenchen und Umgebung AG,1432,"2",Bus - Agglomeration,12,2,Montag
266,BLS, BLS AG,1415,"4",Bahn - Überland/Regionalverkehr,31,5,Freitag
267,TPC, Transports Publics du Chablais SA,1413,"1",Bus - Überland/Berg,10,1,Montag
268,AMSA, Autolinea Mendrisiense SA,1406,"1",Bus - Überland/Berg,6,1,Sonntag
269,ZVB, Zugerland Verkehrsbetriebe AG,1403,"1",Bus - Überland/Berg,22,3,Freitag
270,AVA, Aargau Verkehr AG,1368,"1",Bus - Überland/Berg,11,4,Mittwoch
271,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,1355,"3",Bahn - Überland/Berg,1,1,Mittwoch
272,ARL, Società Autolinee Regionali Luganesi,1350,"1",Bus - Überland/Berg,3,1,Montag
273,TPC, Transports Publics du Chablais SA,1338,"1",Bus - Überland/Berg,10,1,Samstag
274,TPN, TPN Transports publics de la Région Nyonnaise SA,1332,"1",Bus - Überland/Berg,4,1,Sonntag
275,AAGS, Auto AG Schwyz,1324,"1",Bus - Überland/Berg,11,2,Montag
276,ARL, Società Autolinee Regionali Luganesi,1318,"1",Bus - Überland/Berg,4,1,Donnerstag
277,TPC, Transports Publics du Chablais SA,1314,"1",Bus - Überland/Berg,10,1,Sonntag
278,THURBO, Thurbo AG,1312,"4",Bahn - Überland/Regionalverkehr,22,3,Donnerstag
279,BLS, BLS AG,1302,"4",Bahn - Überland/Regionalverkehr,29,5,Mittwoch
280,VBL, Verkehrsbetriebe Luzern AG,1290,"2",Bus - Agglomeration,2,1,Mittwoch
281,BVB, Basler Verkehrs-Betriebe,1286,"2",Bus - Agglomeration,3,2,Sonntag
282,ARL, Società Autolinee Regionali Luganesi,1278,"1",Bus - Überland/Berg,3,1,Freitag
283,REGO, Regiobus (St. Gallen),1267,"1",Bus - Überland/Berg,8,1,Freitag
284,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,1263,"3",Bahn - Überland/Berg,1,1,Samstag
285,TPN, TPN Transports publics de la Région Nyonnaise SA,1253,"1",Bus - Überland/Berg,4,1,Mittwoch
286,AAGS, Auto AG Schwyz,1252,"1",Bus - Überland/Berg,11,2,Freitag
287,FLP, Ferrovie Luganesi SA,1243,"4",Bahn - Agglomeration,1,1,Dienstag
288,AAGS, Auto AG Schwyz,1241,"1",Bus - Überland/Berg,11,2,Mittwoch
289,BGU, BGU Busbetrieb Grenchen und Umgebung AG,1224,"2",Bus - Agglomeration,12,2,Dienstag
290,ARL, Società Autolinee Regionali Luganesi,1222,"1",Bus - Überland/Berg,2,1,Mittwoch
291,BVB, Basler Verkehrs-Betriebe,1222,"2",Bus - Agglomeration,3,2,Donnerstag
292,FLP, Ferrovie Luganesi SA,1213,"4",Bahn - Agglomeration,1,1,Donnerstag
293,FLP, Ferrovie Luganesi SA,1203,"4",Bahn - Agglomeration,1,1,Montag
294,BGU, BGU Busbetrieb Grenchen und Umgebung AG,1194,"2",Bus - Agglomeration,12,2,Freitag
295,BVB, Basler Verkehrs-Betriebe,1188,"2",Bus - Agglomeration,3,2,Mittwoch
296,STI, STI Bus AG,1172,"1",Bus - Überland/Berg,24,2,Samstag
297,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),1172,"1",Bus - Überland/Berg,9,1,Donnerstag
298,AMSA, Autolinea Mendrisiense SA,1165,"1",Bus - Überland/Berg,6,1,Samstag
299,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,1157,"3",Bahn - Überland/Berg,1,1,Donnerstag
300,FLP, Ferrovie Luganesi SA,1155,"4",Bahn - Agglomeration,1,1,Freitag
301,REGO, Regiobus (St. Gallen),1135,"1",Bus - Überland/Berg,8,1,Samstag
302,AVA, Aargau Verkehr AG,1127,"1",Bus - Überland/Berg,11,4,Samstag
303,ABG, Alsa Bustours Gex S.A.S,1122,"1",Bus - Überland/Berg,1,1,Sonntag
304,AMSA, Autolinea Mendrisiense SA,1118,"1",Bus - Überland/Berg,7,1,Mittwoch
305,BuS, Bus und Service AG,1116,"1",Bus - Überland/Berg,4,1,Samstag
306,BGU, BGU Busbetrieb Grenchen und Umgebung AG,1090,"2",Bus - Agglomeration,11,2,Samstag
307,AAGS, Auto AG Schwyz,1078,"1",Bus - Überland/Berg,10,2,Samstag
308,VBL, Verkehrsbetriebe Luzern AG,1073,"2",Bus - Agglomeration,2,1,Montag
309,BLS, BLS AG,1057,"4",Bahn - Überland/Regionalverkehr,29,5,Montag
310,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,1038,"3",Bahn - Überland/Berg,1,1,Samstag
311,BVB, Basler Verkehrs-Betriebe,1017,"2",Bus - Agglomeration,3,2,Freitag
312,asm, Aare Seeland mobil AG,1013,"1",Bus - Überland/Berg,15,3,Mittwoch
313,ARAG, Rottal Auto AG,1006,"1",Bus - Überland/Berg,8,1,Dienstag
314,ARAG, Rottal Auto AG,1006,"1",Bus - Überland/Berg,8,1,Donnerstag
315,REGO, Regiobus (St. Gallen),998,"1",Bus - Überland/Berg,7,1,Sonntag
316,FART, Società per le Ferrovie Autolinee Regionali Ticine,997,"1",Bus - Überland/Berg,8,1,Sonntag
317,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,990,"3",Bahn - Überland/Berg,1,1,Dienstag
318,THURBO, Thurbo AG,974,"4",Bahn - Überland/Regionalverkehr,23,3,Dienstag
319,BSU, Busbetrieb Solothurn und Umgebung AG,947,"2",Bus - Agglomeration,13,2,Mittwoch
320,AVJ, Société anonyme des auto-transports de la Vallée d,942,"1",Bus - Überland/Berg,1,1,Sonntag
321,RA, REGIONALPS SA ,936,"4",Bahn - Überland/Regionalverkehr,4,2,Samstag
322,BVB, Basler Verkehrs-Betriebe,929,"2",Bus - Agglomeration,3,2,Montag
323,AOT, Autokurse Oberthurgau AG (AOT),918,"1",Bus - Überland/Berg,5,1,Donnerstag
324,BGU, BGU Busbetrieb Grenchen und Umgebung AG,916,"2",Bus - Agglomeration,12,2,Donnerstag
325,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,913,"3",Bahn - Überland/Berg,1,1,Sonntag
326,AAGL, Autobus AG Liestal Öffentlicher Verkehr,912,"1",Bus - Überland/Berg,6,1,Dienstag
327,AVA, Aargau Verkehr AG,910,"1",Bus - Überland/Berg,10,4,Sonntag
328,THURBO, Thurbo AG,909,"4",Bahn - Überland/Regionalverkehr,20,3,Sonntag
329,FLP, Ferrovie Luganesi SA,906,"4",Bahn - Agglomeration,1,1,Sonntag
330,AVJ, Société anonyme des auto-transports de la Vallée d,899,"1",Bus - Überland/Berg,1,1,Samstag
331,VBL, Verkehrsbetriebe Luzern AG,887,"2",Bus - Agglomeration,2,1,Samstag
332,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,881,"3",Bahn - Überland/Berg,1,1,Freitag
333,ARAG, Rottal Auto AG,866,"1",Bus - Überland/Berg,8,1,Montag
334,VBL, Verkehrsbetriebe Luzern AG,864,"2",Bus - Agglomeration,2,1,Freitag
335,ARAG, Rottal Auto AG,850,"1",Bus - Überland/Berg,8,1,Mittwoch
336,FLP, Ferrovie Luganesi SA,849,"4",Bahn - Agglomeration,1,1,Mittwoch
337,RA, REGIONALPS SA ,839,"4",Bahn - Überland/Regionalverkehr,4,2,Sonntag
338,ASGS," René Ballestraz et fils, transports SA",823,"1",Bus - Überland/Berg,1,1,Dienstag
339,AAGR, Auto AG Rothenburg,809,"2",Bus - Agglomeration,3,1,Sonntag
340,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,807,"3",Bahn - Überland/Berg,1,1,Montag
341,MGB, Matterhorn Gotthard Verkehrs AG,801,"3",Bahn - Überland/Berg,3,1,Dienstag
342,FLP, Ferrovie Luganesi SA,795,"4",Bahn - Agglomeration,1,1,Samstag
343,ASGS," René Ballestraz et fils, transports SA",775,"1",Bus - Überland/Berg,1,1,Donnerstag
344,AAGU, AUTO AG URI,756,"1",Bus - Überland/Berg,9,1,Donnerstag
345,AAGU, AUTO AG URI,751,"1",Bus - Überland/Berg,9,1,Montag
346,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,751,"3",Bahn - Überland/Berg,1,1,Mittwoch
347,VBL, Verkehrsbetriebe Luzern AG,750,"2",Bus - Agglomeration,2,1,Sonntag
348,ASGS," René Ballestraz et fils, transports SA",747,"1",Bus - Überland/Berg,1,1,Freitag
349,VBSG, Stadt St. Gallen,734,"2",Bus - Agglomeration,14,5,Samstag
350,TPF, Transports publics fribourgeois SA,728,"1",Bus - Überland/Berg,20,7,Freitag
351,ASGS," René Ballestraz et fils, transports SA",722,"1",Bus - Überland/Berg,1,1,Mittwoch
352,SBW, Stadt Winterthur,717,"1",Bus - Überland/Berg,4,1,Freitag
353,AAGU, AUTO AG URI,713,"1",Bus - Überland/Berg,9,1,Dienstag
354,BGU, BGU Busbetrieb Grenchen und Umgebung AG,701,"2",Bus - Agglomeration,9,2,Sonntag
355,THURBO, Thurbo AG,691,"4",Bahn - Überland/Regionalverkehr,18,3,Samstag
356,MGB, Matterhorn Gotthard Verkehrs AG,683,"3",Bahn - Überland/Berg,3,1,Samstag
357,ARAG, Rottal Auto AG,678,"1",Bus - Überland/Berg,8,1,Freitag
358,BuS, Bus und Service AG,676,"1",Bus - Überland/Berg,4,1,Sonntag
359,SBW, Stadt Winterthur,671,"1",Bus - Überland/Berg,4,1,Dienstag
360,SBG, SBG SüdbadenBus GmbH,670,"1",Bus - Überland/Berg,1,1,Montag
361,MGB, Matterhorn Gotthard Verkehrs AG,668,"3",Bahn - Überland/Berg,3,1,Donnerstag
362,SBG, SBG SüdbadenBus GmbH,666,"1",Bus - Überland/Berg,1,1,Freitag
363,asm, Aare Seeland mobil AG,666,"1",Bus - Überland/Berg,15,3,Montag
364,SBG, SBG SüdbadenBus GmbH,665,"1",Bus - Überland/Berg,1,1,Mittwoch
365,ASGS," René Ballestraz et fils, transports SA",651,"1",Bus - Überland/Berg,1,1,Montag
366,SBW, Stadt Winterthur,646,"1",Bus - Überland/Berg,4,1,Donnerstag
367,MGB, Matterhorn Gotthard Verkehrs AG,642,"3",Bahn - Überland/Berg,3,1,Freitag
368,MGB, Matterhorn Gotthard Verkehrs AG,640,"3",Bahn - Überland/Berg,3,1,Montag
369,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,636,"3",Bahn - Überland/Berg,1,1,Sonntag
370,SBG, SBG SüdbadenBus GmbH,631,"1",Bus - Überland/Berg,1,1,Donnerstag
371,AS, Autobetrieb Sernftal AG,627,"1",Bus - Überland/Berg,3,1,Freitag
