"id","tu","name","anzahl_ausfaelle","id_vmkat","vmkat","anzahl_linien","anzahl_linien_buendel","tag"
372,BGU, BGU Busbetrieb Grenchen und Umgebung AG,621,"2",Bus - Agglomeration,12,2,Mittwoch
373,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),621,"1",Bus - Überland/Berg,3,1,Mittwoch
374,asm, Aare Seeland mobil AG,611,"1",Bus - Überland/Berg,13,3,Sonntag
375,THURBO, Thurbo AG,609,"4",Bahn - Überland/Regionalverkehr,22,3,Montag
376,SBG, SBG SüdbadenBus GmbH,606,"1",Bus - Überland/Berg,1,1,Sonntag
377,AS, Autobetrieb Sernftal AG,601,"1",Bus - Überland/Berg,3,1,Dienstag
378,AS, Autobetrieb Sernftal AG,591,"1",Bus - Überland/Berg,3,1,Donnerstag
379,SBG, SBG SüdbadenBus GmbH,591,"1",Bus - Überland/Berg,1,1,Dienstag
380,MGB, Matterhorn Gotthard Verkehrs AG,589,"3",Bahn - Überland/Berg,3,1,Mittwoch
381,MGB, Matterhorn Gotthard Verkehrs AG,586,"3",Bahn - Überland/Berg,3,1,Sonntag
382,AAGU, AUTO AG URI,570,"1",Bus - Überland/Berg,9,1,Mittwoch
383,SBG, SBG SüdbadenBus GmbH,569,"1",Bus - Überland/Berg,1,1,Samstag
384,THURBO, Thurbo AG,564,"4",Bahn - Überland/Regionalverkehr,20,3,Mittwoch
385,SBW, Stadt Winterthur,561,"1",Bus - Überland/Berg,2,1,Sonntag
386,FART, Società per le Ferrovie Autolinee Regionali Ticine,558,"1",Bus - Überland/Berg,8,1,Dienstag
387,asm, Aare Seeland mobil AG,555,"1",Bus - Überland/Berg,13,3,Freitag
388,AOT, Autokurse Oberthurgau AG (AOT),539,"1",Bus - Überland/Berg,5,1,Dienstag
389,FART, Società per le Ferrovie Autolinee Regionali Ticine,529,"1",Bus - Überland/Berg,8,1,Donnerstag
390,AAGU, AUTO AG URI,525,"1",Bus - Überland/Berg,5,1,Samstag
391,SBW, Stadt Winterthur,525,"1",Bus - Überland/Berg,4,1,Montag
392,SBW, Stadt Winterthur,523,"1",Bus - Überland/Berg,4,1,Mittwoch
393,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,518,"1",Bus - Überland/Berg,2,1,Donnerstag
394,asm, Aare Seeland mobil AG,518,"1",Bus - Überland/Berg,12,3,Samstag
395,LLB, Société anonyme des transports publics de Loèche-l,509,"1",Bus - Überland/Berg,8,1,Dienstag
396,AOT, Autokurse Oberthurgau AG (AOT),500,"1",Bus - Überland/Berg,5,1,Mittwoch
397,THURBO, Thurbo AG,494,"4",Bahn - Überland/Regionalverkehr,22,3,Freitag
398,GWB, Grindelwald Bus AG,486,"1",Bus - Überland/Berg,3,1,Montag
399,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,467,"1",Bus - Überland/Berg,2,1,Mittwoch
400,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,455,"1",Bus - Überland/Berg,2,1,Freitag
401,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,452,"1",Bus - Überland/Berg,2,1,Dienstag
402,GWB, Grindelwald Bus AG,442,"1",Bus - Überland/Berg,3,1,Mittwoch
403,RBL, Regionalbus Lenzburg AG,442,"1",Bus - Überland/Berg,7,1,Montag
404,GWB, Grindelwald Bus AG,439,"1",Bus - Überland/Berg,3,1,Dienstag
405,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,437,"4",Bus - Überland/Berg,2,1,Sonntag
406,AAGL, Autobus AG Liestal Öffentlicher Verkehr,429,"1",Bus - Überland/Berg,6,1,Mittwoch
407,AAGU, AUTO AG URI,420,"1",Bus - Überland/Berg,6,1,Sonntag
408,AOT, Autokurse Oberthurgau AG (AOT),418,"1",Bus - Überland/Berg,5,1,Freitag
409,AAGU, AUTO AG URI,415,"1",Bus - Überland/Berg,9,1,Freitag
410,BBA, Busbetrieb Aarau AG (BBA),411,"2",Bus - Agglomeration,3,2,Dienstag
411,AS, Autobetrieb Sernftal AG,410,"1",Bus - Überland/Berg,3,1,Sonntag
412,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,398,"1",Bus - Überland/Berg,2,1,Samstag
413,AOT, Autokurse Oberthurgau AG (AOT),396,"1",Bus - Überland/Berg,5,1,Montag
414,ARAG, Rottal Auto AG,395,"1",Bus - Überland/Berg,6,1,Samstag
415,ASGS," René Ballestraz et fils, transports SA",395,"1",Bus - Überland/Berg,1,1,Sonntag
416,ARAG, Rottal Auto AG,394,"1",Bus - Überland/Berg,6,1,Sonntag
417,ASGS," René Ballestraz et fils, transports SA",384,"1",Bus - Überland/Berg,1,1,Samstag
418,AS, Autobetrieb Sernftal AG,380,"1",Bus - Überland/Berg,3,1,Montag
419,RBL, Regionalbus Lenzburg AG,371,"1",Bus - Überland/Berg,6,1,Sonntag
420,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,371,"2",Bus - Agglomeration,2,1,Dienstag
421,AS, Autobetrieb Sernftal AG,368,"1",Bus - Überland/Berg,3,1,Samstag
422,TSD, Theytaz Excursions SA,355,"1",Bus - Überland/Berg,2,1,Dienstag
423,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,345,"1",Bus - Überland/Berg,2,1,Sonntag
424,SBW, Stadt Winterthur,340,"1",Bus - Überland/Berg,2,1,Samstag
425,TSD, Theytaz Excursions SA,339,"1",Bus - Überland/Berg,2,1,Mittwoch
426,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,336,"1",Bus - Überland/Berg,2,1,Montag
427,GWB, Grindelwald Bus AG,320,"1",Bus - Überland/Berg,3,1,Donnerstag
428,TSD, Theytaz Excursions SA,319,"1",Bus - Überland/Berg,2,1,Donnerstag
429,SOB, Schweizerische Südostbahn AG,318,"4",Bahn - Überland/Regionalverkehr,5,1,Sonntag
430,RBL, Regionalbus Lenzburg AG,317,"1",Bus - Überland/Berg,7,1,Donnerstag
431,RBL, Regionalbus Lenzburg AG,316,"1",Bus - Überland/Berg,7,1,Dienstag
432,zb, zb Zentralbahn AG,313,"3",Bahn - Überland/Berg,8,1,Dienstag
433,AOT, Autokurse Oberthurgau AG (AOT),312,"1",Bus - Überland/Berg,5,1,Sonntag
434,SOB, Schweizerische Südostbahn AG,312,"4",Bahn - Überland/Regionalverkehr,7,1,Donnerstag
435,GWB, Grindelwald Bus AG,311,"1",Bus - Überland/Berg,3,1,Sonntag
436,GWB, Grindelwald Bus AG,305,"1",Bus - Überland/Berg,3,1,Freitag
437,WAB, Wengernalpbahn AG,305,"3",Bahn - Überland/Berg,1,1,Samstag
438,TSD, Theytaz Excursions SA,303,"1",Bus - Überland/Berg,2,1,Montag
439,GWB, Grindelwald Bus AG,302,"1",Bus - Überland/Berg,3,1,Samstag
440,FART, Società per le Ferrovie Autolinee Regionali Ticine,298,"1",Bus - Überland/Berg,4,1,Mittwoch
441,TSD, Theytaz Excursions SA,297,"1",Bus - Überland/Berg,2,1,Freitag
442,SOB, Schweizerische Südostbahn AG,296,"4",Bahn - Überland/Regionalverkehr,6,1,Samstag
443,SOB, Schweizerische Südostbahn AG,287,"4",Bahn - Überland/Regionalverkehr,7,1,Dienstag
444,RBL, Regionalbus Lenzburg AG,285,"1",Bus - Überland/Berg,6,1,Samstag
445,BOB, Berner Oberland-Bahnen AG,282,"3",Bahn - Überland/Berg,2,1,Montag
446,BRER, O. Schneider AG,282,"1",Bus - Überland/Berg,3,1,Donnerstag
447,AS, Autobetrieb Sernftal AG,278,"1",Bus - Überland/Berg,3,1,Mittwoch
448,zb, zb Zentralbahn AG,273,"3",Bahn - Überland/Berg,8,1,Donnerstag
449,RhB, Rhätische Bahn AG  (RhB),272,"4",Bahn - Überland/Regionalverkehr,12,2,Donnerstag
450,TSD, Theytaz Excursions SA,272,"1",Bus - Überland/Berg,2,1,Sonntag
451,LLB, Société anonyme des transports publics de Loèche-l,270,"1",Bus - Überland/Berg,8,1,Mittwoch
452,ABl, Autolinee Bleniesi SA,248,"1",Bus - Überland/Berg,5,1,Sonntag
453,LLB, Société anonyme des transports publics de Loèche-l,247,"1",Bus - Überland/Berg,8,1,Montag
454,FART, Società per le Ferrovie Autolinee Regionali Ticine,242,"1",Bus - Überland/Berg,8,1,Montag
455,BBA, Busbetrieb Aarau AG (BBA),240,"2",Bus - Agglomeration,3,2,Sonntag
456,LLB, Société anonyme des transports publics de Loèche-l,231,"1",Bus - Überland/Berg,8,1,Donnerstag
457,BBA, Busbetrieb Aarau AG (BBA),230,"2",Bus - Agglomeration,3,2,Donnerstag
458,AFA, Automobilverkehr Frutigen-Adelboden AG,228,"1",Bus - Überland/Berg,6,1,Dienstag
459,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,228,"2",Bus - Agglomeration,2,1,Freitag
460,RBL, Regionalbus Lenzburg AG,227,"1",Bus - Überland/Berg,7,1,Freitag
461,SOB, Schweizerische Südostbahn AG,221,"4",Bahn - Überland/Regionalverkehr,6,1,Montag
462,TSD, Theytaz Excursions SA,218,"1",Bus - Überland/Berg,2,1,Samstag
463,BRER, O. Schneider AG,213,"1",Bus - Überland/Berg,3,1,Dienstag
464,RBL, Regionalbus Lenzburg AG,212,"1",Bus - Überland/Berg,7,1,Mittwoch
465,LLB, Société anonyme des transports publics de Loèche-l,211,"1",Bus - Überland/Berg,8,1,Sonntag
466,WAB, Wengernalpbahn AG,207,"3",Bahn - Überland/Berg,1,1,Freitag
467,LLB, Société anonyme des transports publics de Loèche-l,206,"1",Bus - Überland/Berg,8,1,Freitag
468,AOT, Autokurse Oberthurgau AG (AOT),204,"1",Bus - Überland/Berg,5,1,Samstag
469,AAGL, Autobus AG Liestal Öffentlicher Verkehr,198,"1",Bus - Überland/Berg,6,1,Donnerstag
470,zb, zb Zentralbahn AG,198,"3",Bahn - Überland/Berg,6,1,Montag
471,RhB, Rhätische Bahn AG  (RhB),196,"4",Bahn - Überland/Regionalverkehr,12,2,Dienstag
472,FART, Società per le Ferrovie Autolinee Regionali Ticine,190,"1",Bus - Überland/Berg,5,1,Freitag
473,zb, zb Zentralbahn AG,190,"3",Bahn - Überland/Berg,6,1,Samstag
474,BBA, Busbetrieb Aarau AG (BBA),188,"2",Bus - Agglomeration,3,2,Freitag
475,SOB, Schweizerische Südostbahn AG,181,"4",Bahn - Überland/Regionalverkehr,7,1,Mittwoch
476,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,180,"2",Bus - Agglomeration,2,1,Mittwoch
477,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,178,"2",Bus - Agglomeration,2,1,Donnerstag
478,BRER, O. Schneider AG,175,"1",Bus - Überland/Berg,3,1,Mittwoch
479,BOB, Berner Oberland-Bahnen AG,173,"3",Bahn - Überland/Berg,2,1,Samstag
480,ABl, Autolinee Bleniesi SA,169,"1",Bus - Überland/Berg,5,1,Montag
481,zb, zb Zentralbahn AG,169,"3",Bahn - Überland/Berg,5,1,Freitag
482,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,167,"4",Bus - Überland/Berg,2,1,Donnerstag
483,WAB, Wengernalpbahn AG,167,"3",Bahn - Überland/Berg,1,1,Montag
484,ABl, Autolinee Bleniesi SA,159,"1",Bus - Überland/Berg,5,1,Dienstag
485,BOB, Berner Oberland-Bahnen AG,159,"3",Bahn - Überland/Berg,2,1,Sonntag
486,zb, zb Zentralbahn AG,159,"3",Bahn - Überland/Berg,4,1,Mittwoch
487,zb, zb Zentralbahn AG,158,"3",Bahn - Überland/Berg,5,1,Sonntag
488,BBA, Busbetrieb Aarau AG (BBA),154,"2",Bus - Agglomeration,3,2,Montag
489,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,152,"1",Bus - Überland/Berg,1,1,Dienstag
490,LLB, Société anonyme des transports publics de Loèche-l,152,"1",Bus - Überland/Berg,5,1,Samstag
491,SOB, Schweizerische Südostbahn AG,146,"4",Bahn - Überland/Regionalverkehr,7,1,Freitag
492,AAGL, Autobus AG Liestal Öffentlicher Verkehr,142,"1",Bus - Überland/Berg,6,1,Sonntag
493,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,142,"4",Bus - Überland/Berg,1,1,Samstag
494,AAGL, Autobus AG Liestal Öffentlicher Verkehr,141,"1",Bus - Überland/Berg,6,1,Montag
495,BWS, Busbetriebe Bamert GmbH,138,"1",Bus - Überland/Berg,1,1,Dienstag
496,AAGL, Autobus AG Liestal Öffentlicher Verkehr,132,"1",Bus - Überland/Berg,6,1,Freitag
497,AFA, Automobilverkehr Frutigen-Adelboden AG,132,"1",Bus - Überland/Berg,6,1,Freitag
498,BCS, Commune de Sion,131,"1",Bus - Überland/Berg,4,1,Freitag
499,BBA, Busbetrieb Aarau AG (BBA),124,"2",Bus - Agglomeration,3,2,Mittwoch
500,FART, Società per le Ferrovie Autolinee Regionali Ticine,122,"1",Bus - Überland/Berg,2,1,Samstag
501,AFA, Automobilverkehr Frutigen-Adelboden AG,120,"1",Bus - Überland/Berg,6,1,Mittwoch
502,ABl, Autolinee Bleniesi SA,117,"1",Bus - Überland/Berg,5,1,Samstag
503,BCS, Commune de Sion,117,"1",Bus - Überland/Berg,4,1,Donnerstag
504,BCS, Commune de Sion,116,"1",Bus - Überland/Berg,4,1,Samstag
505,WAB, Wengernalpbahn AG,111,"3",Bahn - Überland/Berg,1,1,Sonntag
506,RhB, Rhätische Bahn AG  (RhB),109,"4",Bahn - Überland/Regionalverkehr,9,2,Mittwoch
507,BOB, Berner Oberland-Bahnen AG,102,"3",Bahn - Überland/Berg,2,1,Dienstag
508,AAGL, Autobus AG Liestal Öffentlicher Verkehr,100,"1",Bus - Überland/Berg,6,1,Samstag
509,BCS, Commune de Sion,96,"1",Bus - Überland/Berg,4,1,Mittwoch
510,AWA, Ortsgemeinde Amden,90,"1",Bus - Überland/Berg,1,1,Montag
511,BBA, Busbetrieb Aarau AG (BBA),90,"2",Bus - Agglomeration,3,2,Samstag
512,AWA, Ortsgemeinde Amden,88,"1",Bus - Überland/Berg,1,1,Dienstag
513,BOB, Berner Oberland-Bahnen AG,86,"3",Bahn - Überland/Berg,2,1,Freitag
514,BOB, Berner Oberland-Bahnen AG,84,"3",Bahn - Überland/Berg,2,1,Donnerstag
515,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,82,"2",Bus - Agglomeration,2,1,Montag
516,BWS, Busbetriebe Bamert GmbH,81,"1",Bus - Überland/Berg,1,1,Samstag
517,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,79,"2",Bus - Agglomeration,2,1,Sonntag
518,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,79,"4",Bus - Überland/Berg,2,1,Freitag
519,RhB, Rhätische Bahn AG  (RhB),78,"4",Bahn - Überland/Regionalverkehr,10,2,Montag
520,BCS, Commune de Sion,77,"1",Bus - Überland/Berg,4,1,Montag
521,WAB, Wengernalpbahn AG,77,"3",Bahn - Überland/Berg,1,1,Dienstag
522,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,70,"4",Bus - Überland/Berg,2,1,Montag
523,BOB, Berner Oberland-Bahnen AG,69,"3",Bahn - Überland/Berg,2,1,Mittwoch
524,RhB, Rhätische Bahn AG  (RhB),67,"4",Bahn - Überland/Regionalverkehr,9,2,Freitag
525,AFA, Automobilverkehr Frutigen-Adelboden AG,66,"1",Bus - Überland/Berg,5,1,Sonntag
526,AFA, Automobilverkehr Frutigen-Adelboden AG,65,"1",Bus - Überland/Berg,6,1,Donnerstag
527,AFA, Automobilverkehr Frutigen-Adelboden AG,65,"1",Bus - Überland/Berg,6,1,Montag
528,RhB, Rhätische Bahn AG  (RhB),64,"4",Bahn - Überland/Regionalverkehr,9,2,Sonntag
529,BRER, O. Schneider AG,61,"1",Bus - Überland/Berg,2,1,Sonntag
530,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,60,"1",Bus - Überland/Berg,1,1,Mittwoch
531,BRER, O. Schneider AG,60,"1",Bus - Überland/Berg,3,1,Montag
532,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,60,"4",Bus - Überland/Berg,2,1,Dienstag
533,ABl, Autolinee Bleniesi SA,53,"1",Bus - Überland/Berg,5,1,Donnerstag
534,BCS, Commune de Sion,52,"1",Bus - Überland/Berg,4,1,Dienstag
535,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,52,"1",Bus - Überland/Berg,1,1,Donnerstag
536,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,52,"2",Bus - Agglomeration,2,1,Samstag
537,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,52,"4",Bus - Überland/Berg,2,1,Mittwoch
538,BWS, Busbetriebe Bamert GmbH,37,"1",Bus - Überland/Berg,1,1,Mittwoch
539,BRER, O. Schneider AG,34,"1",Bus - Überland/Berg,3,1,Freitag
540,RhB, Rhätische Bahn AG  (RhB),34,"4",Bahn - Überland/Regionalverkehr,11,2,Samstag
541,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,33,"1",Bus - Überland/Berg,1,1,Montag
542,WAB, Wengernalpbahn AG,33,"3",Bahn - Überland/Berg,1,1,Donnerstag
543,BWS, Busbetriebe Bamert GmbH,31,"1",Bus - Überland/Berg,1,1,Donnerstag
544,AWA, Ortsgemeinde Amden,30,"1",Bus - Überland/Berg,1,1,Donnerstag
545,AWA, Ortsgemeinde Amden,30,"1",Bus - Überland/Berg,1,1,Sonntag
546,AWA, Ortsgemeinde Amden,29,"1",Bus - Überland/Berg,1,1,Mittwoch
547,BWS, Busbetriebe Bamert GmbH,29,"1",Bus - Überland/Berg,1,1,Montag
548,BWS, Busbetriebe Bamert GmbH,28,"1",Bus - Überland/Berg,1,1,Sonntag
549,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,27,"1",Bus - Überland/Berg,1,1,Freitag
550,BCS, Commune de Sion,22,"1",Bus - Überland/Berg,4,1,Sonntag
551,BWS, Busbetriebe Bamert GmbH,21,"1",Bus - Überland/Berg,1,1,Freitag
552,AWA, Ortsgemeinde Amden,17,"1",Bus - Überland/Berg,1,1,Freitag
553,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,17,"1",Bus - Überland/Berg,1,1,Sonntag
554,BRER, O. Schneider AG,10,"1",Bus - Überland/Berg,1,1,Samstag
555,ABl, Autolinee Bleniesi SA,8,"1",Bus - Überland/Berg,4,1,Freitag
556,WAB, Wengernalpbahn AG,6,"3",Bahn - Überland/Berg,1,1,Mittwoch
557,AWA, Ortsgemeinde Amden,4,"1",Bus - Überland/Berg,1,1,Samstag
558,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,4,"1",Bus - Überland/Berg,1,1,Samstag
559,ABl, Autolinee Bleniesi SA,2,"1",Bus - Überland/Berg,1,1,Mittwoch
560,AFA, Automobilverkehr Frutigen-Adelboden AG,2,"1",Bus - Überland/Berg,1,1,Samstag
