"id","tu","name","anzahl_ausfaelle","id_vmkat","vmkat","anzahl_linien","anzahl_linien_buendel","anzahl_halte"
1,PAG, PostAuto Schweiz AG,462230,"1",Bus - Überland/Berg,493,80,"1-2 Haltestellen"
2,TL, Transports Publics de la Région Lausannoise sa,192330,"2",Bus - Agglomeration,10,3,"14-21 Haltestellen"
3,PAG, PostAuto Schweiz AG,86070,"1",Bus - Überland/Berg,336,81,"14-21 Haltestellen"
4,PAG, PostAuto Schweiz AG,85848,"1",Bus - Überland/Berg,446,82,"7-13 Haltestellen"
5,TL, Transports Publics de la Région Lausannoise sa,68692,"2",Bus - Agglomeration,14,3,"7-13 Haltestellen"
6,PAG, PostAuto Schweiz AG,57333,"1",Bus - Überland/Berg,476,77,"3-6 Haltestellen"
7,PAG, PostAuto Schweiz AG,47051,"1",Bus - Überland/Berg,166,66,"22-39 Haltestellen"
8,VMCV, VMCV SA,45905,"1",Bus - Überland/Berg,1,1,"40+ Haltestellen"
9,SBB, Schweizerische Bundesbahnen SBB,36276,"4",Bahn - Überland/Regionalverkehr,86,16,"7-13 Haltestellen"
10,TPG, Transports publics genevois (TPG),34617,"2",Bus - Agglomeration,17,3,"22-39 Haltestellen"
11,SBB, Schweizerische Bundesbahnen SBB,29993,"4",Bahn - Überland/Regionalverkehr,84,16,"3-6 Haltestellen"
12,BOS, BUS Ostschweiz AG,24833,"1",Bus - Überland/Berg,27,5,"7-13 Haltestellen"
13,BOGG, Busbetrieb Olten Gösgen Gäu AG,22939,"2",Bus - Agglomeration,9,2,"14-21 Haltestellen"
14,VBD, Landschaft Davos,22535,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
15,TRN, Transports Publics Neuchâtelois SA,19974,"1",Bus - Überland/Berg,10,3,"3-6 Haltestellen"
16,TMR, TMR Transports de Martigny et Régions SA,17811,"1",Bus - Überland/Berg,7,2,"7-13 Haltestellen"
17,AB, Appenzeller Bahnen AG,17562,"3",Bahn - Überland/Berg,5,2,"3-6 Haltestellen"
18,SVB, Städtische Verkehrsbetriebe Bern (SVB),16917,"2",Bus - Agglomeration,30,3,"7-13 Haltestellen"
19,TL, Transports Publics de la Région Lausannoise sa,16557,"2",Bus - Agglomeration,7,2,"22-39 Haltestellen"
20,RBS, Regionalverkehr Bern-Solothurn AG,15869,"2",Bus - Agglomeration,21,5,"3-6 Haltestellen"
21,VBZ, Stadt Zürich,15642,"1",Bus - Überland/Berg,10,3,"14-21 Haltestellen"
22,TMR, TMR Transports de Martigny et Régions SA,14811,"1",Bus - Überland/Berg,6,2,"3-6 Haltestellen"
23,BOS, BUS Ostschweiz AG,14487,"1",Bus - Überland/Berg,10,5,"22-39 Haltestellen"
24,BOS, BUS Ostschweiz AG,14323,"1",Bus - Überland/Berg,25,5,"14-21 Haltestellen"
25,RBS, Regionalverkehr Bern-Solothurn AG,13716,"2",Bus - Agglomeration,21,4,"7-13 Haltestellen"
26,MBC, Transports de la région Morges-Bière-Cossonay SA,13607,"3",Bahn - Überland/Berg,9,2,"7-13 Haltestellen"
27,TMR, TMR Transports de Martigny et Régions SA,13448,"1",Bus - Überland/Berg,2,1,"14-21 Haltestellen"
28,VBSH, Stadt Schaffhausen,12766,"1",Bus - Überland/Berg,5,1,"3-6 Haltestellen"
29,VMCV, VMCV SA,12328,"1",Bus - Überland/Berg,4,1,"14-21 Haltestellen"
30,BLAG, Busland AG,11665,"1",Bus - Überland/Berg,15,2,"14-21 Haltestellen"
31,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,11503,"2",Bus - Agglomeration,13,3,"14-21 Haltestellen"
32,SBB, Schweizerische Bundesbahnen SBB,11426,"4",Bahn - Überland/Regionalverkehr,62,16,"14-21 Haltestellen"
33,MBC, Transports de la région Morges-Bière-Cossonay SA,11074,"3",Bahn - Überland/Berg,7,2,"14-21 Haltestellen"
34,SVB, Städtische Verkehrsbetriebe Bern (SVB),10944,"2",Bus - Agglomeration,22,3,"14-21 Haltestellen"
35,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,10751,"1",Bus - Überland/Berg,8,2,"7-13 Haltestellen"
36,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,10104,"2",Bus - Agglomeration,21,3,"7-13 Haltestellen"
37,ABG, Alsa Bustours Gex S.A.S,9397,"1",Bus - Überland/Berg,2,1,"7-13 Haltestellen"
38,STI, STI Bus AG,8922,"1",Bus - Überland/Berg,24,2,"7-13 Haltestellen"
39,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,8702,"1",Bus - Überland/Berg,7,3,"7-13 Haltestellen"
40,BLAG, Busland AG,8660,"1",Bus - Überland/Berg,16,2,"7-13 Haltestellen"
41,VB, Verkehrsbetriebe Biel,8482,"1",Bus - Überland/Berg,9,1,"14-21 Haltestellen"
42,VB, Verkehrsbetriebe Biel,8383,"1",Bus - Überland/Berg,5,1,"22-39 Haltestellen"
43,BLT, BLT Baselland Transport AG,8293,"1",Bus - Überland/Berg,12,3,"14-21 Haltestellen"
44,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,8232,"1",Bus - Überland/Berg,6,2,"3-6 Haltestellen"
45,ABG, Alsa Bustours Gex S.A.S,7590,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
46,AVA, Aargau Verkehr AG,7583,"1",Bus - Überland/Berg,10,4,"14-21 Haltestellen"
47,VBSG, Stadt St. Gallen,7418,"2",Bus - Agglomeration,9,4,"22-39 Haltestellen"
48,VBZ, Stadt Zürich,7378,"1",Bus - Überland/Berg,3,1,"22-39 Haltestellen"
49,TRN, Transports Publics Neuchâtelois SA,7267,"1",Bus - Überland/Berg,9,3,"7-13 Haltestellen"
50,TPG, Transports publics genevois (TPG),6995,"2",Bus - Agglomeration,16,3,"3-6 Haltestellen"
51,VBZ, Stadt Zürich,6761,"1",Bus - Überland/Berg,18,3,"7-13 Haltestellen"
52,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,6689,"3",Bahn - Überland/Berg,1,1,"14-21 Haltestellen"
53,AVJ, Société anonyme des auto-transports de la Vallée d,6585,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
54,BLS, BLS AG,6551,"4",Bahn - Überland/Regionalverkehr,27,5,"7-13 Haltestellen"
55,SVB, Städtische Verkehrsbetriebe Bern (SVB),6452,"2",Bus - Agglomeration,13,3,"22-39 Haltestellen"
56,ZVB, Zugerland Verkehrsbetriebe AG,6445,"1",Bus - Überland/Berg,13,3,"14-21 Haltestellen"
57,BOS, BUS Ostschweiz AG,6372,"1",Bus - Überland/Berg,14,4,"3-6 Haltestellen"
58,VBG, VBG Verkehrsbetriebe Glattal AG,6206,"1",Bus - Überland/Berg,7,3,"14-21 Haltestellen"
59,AMSA, Autolinea Mendrisiense SA,6187,"1",Bus - Überland/Berg,4,1,"22-39 Haltestellen"
60,AAGR, Auto AG Rothenburg,6058,"2",Bus - Agglomeration,3,1,"14-21 Haltestellen"
61,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),6021,"1",Bus - Überland/Berg,5,1,"22-39 Haltestellen"
62,TPN, TPN Transports publics de la Région Nyonnaise SA,5951,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
63,ZVB, Zugerland Verkehrsbetriebe AG,5827,"1",Bus - Überland/Berg,20,3,"7-13 Haltestellen"
64,TPN, TPN Transports publics de la Région Nyonnaise SA,5556,"1",Bus - Überland/Berg,3,1,"14-21 Haltestellen"
65,REGO, Regiobus (St. Gallen),5453,"1",Bus - Überland/Berg,6,1,"14-21 Haltestellen"
66,SVB, Städtische Verkehrsbetriebe Bern (SVB),5385,"2",Bus - Agglomeration,33,3,"3-6 Haltestellen"
67,VBG, VBG Verkehrsbetriebe Glattal AG,5355,"1",Bus - Überland/Berg,18,3,"7-13 Haltestellen"
68,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,5316,"3",Bahn - Überland/Berg,1,1,"14-21 Haltestellen"
69,TPG, Transports publics genevois (TPG),5316,"2",Bus - Agglomeration,15,3,"1-2 Haltestellen"
70,BOS, BUS Ostschweiz AG,5040,"1",Bus - Überland/Berg,3,2,"1-2 Haltestellen"
71,VBSG, Stadt St. Gallen,5013,"2",Bus - Agglomeration,12,4,"14-21 Haltestellen"
72,BOGG, Busbetrieb Olten Gösgen Gäu AG,4983,"2",Bus - Agglomeration,10,2,"7-13 Haltestellen"
73,TPF, Transports publics fribourgeois SA,4980,"1",Bus - Überland/Berg,34,9,"14-21 Haltestellen"
74,ARL, Società Autolinee Regionali Luganesi,4947,"1",Bus - Überland/Berg,1,1,"0 Haltestellen"
75,ARL, Società Autolinee Regionali Luganesi,4947,"1",Bus - Überland/Berg,1,1,"1-2 Haltestellen"
76,AVJ, Société anonyme des auto-transports de la Vallée d,4865,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
77,BLT, BLT Baselland Transport AG,4864,"1",Bus - Überland/Berg,7,3,"22-39 Haltestellen"
78,TPF, Transports publics fribourgeois SA,4834,"1",Bus - Überland/Berg,44,10,"7-13 Haltestellen"
79,TRN, Transports Publics Neuchâtelois SA,4699,"1",Bus - Überland/Berg,10,3,"1-2 Haltestellen"
80,TPF, Transports publics fribourgeois SA,4575,"1",Bus - Überland/Berg,15,6,"22-39 Haltestellen"
81,BSU, Busbetrieb Solothurn und Umgebung AG,4519,"2",Bus - Agglomeration,10,2,"7-13 Haltestellen"
82,TPC, Transports Publics du Chablais SA,4491,"1",Bus - Überland/Berg,6,1,"7-13 Haltestellen"
83,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,4398,"1",Bus - Überland/Berg,3,1,"22-39 Haltestellen"
84,BGU, BGU Busbetrieb Grenchen und Umgebung AG,4325,"2",Bus - Agglomeration,10,2,"14-21 Haltestellen"
85,VBSH, Stadt Schaffhausen,4218,"1",Bus - Überland/Berg,3,1,"22-39 Haltestellen"
86,TPC, Transports Publics du Chablais SA,4203,"1",Bus - Überland/Berg,5,1,"14-21 Haltestellen"
87,VBL, Verkehrsbetriebe Luzern AG,4014,"2",Bus - Agglomeration,1,1,"22-39 Haltestellen"
88,BSU, Busbetrieb Solothurn und Umgebung AG,3991,"2",Bus - Agglomeration,8,2,"14-21 Haltestellen"
89,FLP, Ferrovie Luganesi SA,3966,"4",Bahn - Agglomeration,1,1,"3-6 Haltestellen"
90,BuS, Bus und Service AG,3953,"1",Bus - Überland/Berg,3,1,"14-21 Haltestellen"
91,BuS, Bus und Service AG,3951,"1",Bus - Überland/Berg,3,1,"22-39 Haltestellen"
92,RA, REGIONALPS SA ,3943,"4",Bahn - Überland/Regionalverkehr,4,2,"3-6 Haltestellen"
93,SBG, SBG SüdbadenBus GmbH,3924,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
94,MGB, Matterhorn Gotthard Verkehrs AG,3872,"3",Bahn - Überland/Berg,3,1,"1-2 Haltestellen"
95,TL, Transports Publics de la Région Lausannoise sa,3806,"2",Bus - Agglomeration,9,3,"1-2 Haltestellen"
96,VBG, VBG Verkehrsbetriebe Glattal AG,3741,"1",Bus - Überland/Berg,20,3,"3-6 Haltestellen"
97,RBS, Regionalverkehr Bern-Solothurn AG,3719,"2",Bus - Agglomeration,12,4,"14-21 Haltestellen"
98,MBC, Transports de la région Morges-Bière-Cossonay SA,3700,"3",Bahn - Überland/Berg,7,2,"3-6 Haltestellen"
99,BLS, BLS AG,3544,"4",Bahn - Überland/Regionalverkehr,30,5,"3-6 Haltestellen"
100,VBG, VBG Verkehrsbetriebe Glattal AG,3478,"1",Bus - Überland/Berg,20,3,"1-2 Haltestellen"
101,BVB, Basler Verkehrs-Betriebe,3466,"2",Bus - Agglomeration,2,2,"22-39 Haltestellen"
102,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,3417,"1",Bus - Überland/Berg,4,1,"14-21 Haltestellen"
103,FLP, Ferrovie Luganesi SA,3398,"4",Bahn - Agglomeration,1,1,"7-13 Haltestellen"
104,AAGR, Auto AG Rothenburg,3388,"2",Bus - Agglomeration,2,1,"22-39 Haltestellen"
105,BVB, Basler Verkehrs-Betriebe,3379,"2",Bus - Agglomeration,3,2,"7-13 Haltestellen"
106,TPG, Transports publics genevois (TPG),3331,"2",Bus - Agglomeration,16,3,"14-21 Haltestellen"
107,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,3222,"2",Bus - Agglomeration,22,3,"3-6 Haltestellen"
108,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),3206,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
109,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),3182,"1",Bus - Überland/Berg,1,1,"1-2 Haltestellen"
110,AB, Appenzeller Bahnen AG,3179,"3",Bahn - Überland/Berg,6,2,"7-13 Haltestellen"
111,TL, Transports Publics de la Région Lausannoise sa,3118,"2",Bus - Agglomeration,11,3,"3-6 Haltestellen"
112,VB, Verkehrsbetriebe Biel,3105,"1",Bus - Überland/Berg,10,1,"7-13 Haltestellen"
113,RBS, Regionalverkehr Bern-Solothurn AG,3050,"2",Bus - Agglomeration,15,5,"1-2 Haltestellen"
114,BSU, Busbetrieb Solothurn und Umgebung AG,2985,"2",Bus - Agglomeration,7,2,"22-39 Haltestellen"
115,VMCV, VMCV SA,2948,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
116,BLAG, Busland AG,2887,"1",Bus - Überland/Berg,6,2,"22-39 Haltestellen"
117,SBB, Schweizerische Bundesbahnen SBB,2886,"4",Bahn - Überland/Regionalverkehr,25,11,"22-39 Haltestellen"
118,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,2878,"1",Bus - Überland/Berg,2,1,"22-39 Haltestellen"
119,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,2876,"1",Bus - Überland/Berg,8,2,"3-6 Haltestellen"
120,ZVB, Zugerland Verkehrsbetriebe AG,2864,"1",Bus - Überland/Berg,3,3,"22-39 Haltestellen"
121,AAGS, Auto AG Schwyz,2846,"1",Bus - Überland/Berg,6,2,"22-39 Haltestellen"
122,TPF, Transports publics fribourgeois SA,2840,"1",Bus - Überland/Berg,29,10,"3-6 Haltestellen"
123,RBS, Regionalverkehr Bern-Solothurn AG,2818,"2",Bus - Agglomeration,3,2,"22-39 Haltestellen"
124,AAGS, Auto AG Schwyz,2778,"1",Bus - Überland/Berg,9,2,"7-13 Haltestellen"
125,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,2776,"2",Bus - Agglomeration,5,3,"22-39 Haltestellen"
126,VBD, Landschaft Davos,2740,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
127,BLT, BLT Baselland Transport AG,2644,"1",Bus - Überland/Berg,17,4,"7-13 Haltestellen"
128,THURBO, Thurbo AG,2627,"4",Bahn - Überland/Regionalverkehr,16,3,"7-13 Haltestellen"
129,ASGS," René Ballestraz et fils, transports SA",2624,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
130,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),2602,"1",Bus - Überland/Berg,3,1,"14-21 Haltestellen"
131,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,2584,"3",Bahn - Überland/Berg,1,1,"7-13 Haltestellen"
132,BLT, BLT Baselland Transport AG,2514,"1",Bus - Überland/Berg,17,4,"3-6 Haltestellen"
133,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,2494,"1",Bus - Überland/Berg,4,1,"14-21 Haltestellen"
134,VBSH, Stadt Schaffhausen,2426,"1",Bus - Überland/Berg,6,1,"14-21 Haltestellen"
135,STI, STI Bus AG,2416,"1",Bus - Überland/Berg,18,2,"14-21 Haltestellen"
136,asm, Aare Seeland mobil AG,2396,"1",Bus - Überland/Berg,12,3,"7-13 Haltestellen"
137,REGO, Regiobus (St. Gallen),2371,"1",Bus - Überland/Berg,8,1,"7-13 Haltestellen"
138,AMSA, Autolinea Mendrisiense SA,2207,"1",Bus - Überland/Berg,3,1,"14-21 Haltestellen"
139,TPG, Transports publics genevois (TPG),2179,"2",Bus - Agglomeration,15,3,"7-13 Haltestellen"
140,BGU, BGU Busbetrieb Grenchen und Umgebung AG,2102,"2",Bus - Agglomeration,10,2,"7-13 Haltestellen"
141,ZVB, Zugerland Verkehrsbetriebe AG,2092,"1",Bus - Überland/Berg,21,3,"1-2 Haltestellen"
142,ZVB, Zugerland Verkehrsbetriebe AG,2091,"1",Bus - Überland/Berg,22,3,"3-6 Haltestellen"
143,VBZ, Stadt Zürich,2084,"1",Bus - Überland/Berg,18,3,"3-6 Haltestellen"
144,AMSA, Autolinea Mendrisiense SA,1993,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
145,RA, REGIONALPS SA ,1986,"4",Bahn - Überland/Regionalverkehr,4,2,"7-13 Haltestellen"
146,VMCV, VMCV SA,1933,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
147,SVB, Städtische Verkehrsbetriebe Bern (SVB),1885,"2",Bus - Agglomeration,33,3,"1-2 Haltestellen"
148,AOT, Autokurse Oberthurgau AG (AOT),1870,"1",Bus - Überland/Berg,3,1,"14-21 Haltestellen"
149,AAGS, Auto AG Schwyz,1857,"1",Bus - Überland/Berg,8,2,"14-21 Haltestellen"
150,ARAG, Rottal Auto AG,1832,"1",Bus - Überland/Berg,7,1,"7-13 Haltestellen"
151,SBB, Schweizerische Bundesbahnen SBB,1812,"4",Bahn - Überland/Regionalverkehr,51,14,"1-2 Haltestellen"
152,asm, Aare Seeland mobil AG,1811,"1",Bus - Überland/Berg,9,3,"14-21 Haltestellen"
153,BSU, Busbetrieb Solothurn und Umgebung AG,1806,"2",Bus - Agglomeration,8,2,"3-6 Haltestellen"
154,VBSH, Stadt Schaffhausen,1805,"1",Bus - Überland/Berg,7,1,"7-13 Haltestellen"
155,AAGR, Auto AG Rothenburg,1800,"2",Bus - Agglomeration,4,1,"7-13 Haltestellen"
156,VBL, Verkehrsbetriebe Luzern AG,1686,"2",Bus - Agglomeration,2,1,"7-13 Haltestellen"
157,VBG, VBG Verkehrsbetriebe Glattal AG,1657,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
158,REGO, Regiobus (St. Gallen),1642,"1",Bus - Überland/Berg,2,1,"22-39 Haltestellen"
159,RA, REGIONALPS SA ,1596,"4",Bahn - Überland/Regionalverkehr,3,2,"14-21 Haltestellen"
160,STI, STI Bus AG,1595,"1",Bus - Überland/Berg,15,2,"22-39 Haltestellen"
161,TPF, Transports publics fribourgeois SA,1594,"1",Bus - Überland/Berg,22,9,"1-2 Haltestellen"
162,RA, REGIONALPS SA ,1552,"4",Bahn - Überland/Regionalverkehr,3,2,"22-39 Haltestellen"
163,VBZ, Stadt Zürich,1545,"1",Bus - Überland/Berg,18,3,"1-2 Haltestellen"
164,BuS, Bus und Service AG,1514,"1",Bus - Überland/Berg,4,1,"7-13 Haltestellen"
165,AAGU, AUTO AG URI,1513,"1",Bus - Überland/Berg,7,1,"14-21 Haltestellen"
166,ARAG, Rottal Auto AG,1506,"1",Bus - Überland/Berg,4,1,"22-39 Haltestellen"
167,VBL, Verkehrsbetriebe Luzern AG,1500,"2",Bus - Agglomeration,2,1,"3-6 Haltestellen"
168,STI, STI Bus AG,1479,"1",Bus - Überland/Berg,24,2,"3-6 Haltestellen"
169,AS, Autobetrieb Sernftal AG,1460,"1",Bus - Überland/Berg,2,1,"7-13 Haltestellen"
170,VBSG, Stadt St. Gallen,1452,"2",Bus - Agglomeration,10,4,"7-13 Haltestellen"
171,STI, STI Bus AG,1376,"1",Bus - Überland/Berg,24,2,"1-2 Haltestellen"
172,TPC, Transports Publics du Chablais SA,1376,"1",Bus - Überland/Berg,4,1,"22-39 Haltestellen"
173,THURBO, Thurbo AG,1345,"4",Bahn - Überland/Regionalverkehr,7,2,"14-21 Haltestellen"
174,AVA, Aargau Verkehr AG,1312,"1",Bus - Überland/Berg,12,4,"7-13 Haltestellen"
175,AB, Appenzeller Bahnen AG,1270,"3",Bahn - Überland/Berg,3,1,"14-21 Haltestellen"
176,ARAG, Rottal Auto AG,1229,"1",Bus - Überland/Berg,4,1,"14-21 Haltestellen"
177,TPL, TRASPORTI PUBBLICI LUGANESI SA (TPL),1209,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
178,THURBO, Thurbo AG,1206,"4",Bahn - Überland/Regionalverkehr,19,3,"3-6 Haltestellen"
179,SBW, Stadt Winterthur,1186,"1",Bus - Überland/Berg,2,1,"14-21 Haltestellen"
180,LLB, Société anonyme des transports publics de Loèche-l,1181,"1",Bus - Überland/Berg,7,1,"7-13 Haltestellen"
181,asm, Aare Seeland mobil AG,1178,"1",Bus - Überland/Berg,12,3,"3-6 Haltestellen"
182,TRN, Transports Publics Neuchâtelois SA,1169,"1",Bus - Überland/Berg,4,1,"22-39 Haltestellen"
183,PAG, PostAuto Schweiz AG,1166,"1",Bus - Überland/Berg,11,9,"40+ Haltestellen"
184,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,1140,"2",Bus - Agglomeration,2,1,"14-21 Haltestellen"
185,TPN, TPN Transports publics de la Région Nyonnaise SA,1136,"1",Bus - Überland/Berg,4,1,"3-6 Haltestellen"
186,GWB, Grindelwald Bus AG,1122,"1",Bus - Überland/Berg,3,1,"14-21 Haltestellen"
187,TSD, Theytaz Excursions SA,1108,"1",Bus - Überland/Berg,2,1,"22-39 Haltestellen"
