"id","tu","name","anzahl_ausfaelle","id_vmkat","vmkat","anzahl_linien","anzahl_linien_buendel","anzahl_halte"
188,RBL, Regionalbus Lenzburg AG,1066,"1",Bus - Überland/Berg,5,1,"14-21 Haltestellen"
189,AAGS, Auto AG Schwyz,1062,"1",Bus - Überland/Berg,3,1,"40+ Haltestellen"
190,zb, zb Zentralbahn AG,1038,"3",Bahn - Überland/Berg,5,1,"3-6 Haltestellen"
191,VBL, Verkehrsbetriebe Luzern AG,1031,"2",Bus - Agglomeration,2,1,"14-21 Haltestellen"
192,ASGS," René Ballestraz et fils, transports SA",1026,"1",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
193,AS, Autobetrieb Sernftal AG,1022,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
194,AAGU, AUTO AG URI,1008,"1",Bus - Überland/Berg,4,1,"22-39 Haltestellen"
195,BLS, BLS AG,1004,"4",Bahn - Überland/Regionalverkehr,19,5,"14-21 Haltestellen"
196,TSD, Theytaz Excursions SA,982,"1",Bus - Überland/Berg,2,1,"14-21 Haltestellen"
197,AVA, Aargau Verkehr AG,976,"1",Bus - Überland/Berg,4,2,"22-39 Haltestellen"
198,REGO, Regiobus (St. Gallen),970,"1",Bus - Überland/Berg,4,1,"3-6 Haltestellen"
199,AAGS, Auto AG Schwyz,962,"1",Bus - Überland/Berg,9,2,"3-6 Haltestellen"
200,SBW, Stadt Winterthur,915,"1",Bus - Überland/Berg,4,1,"7-13 Haltestellen"
201,FART, Società per le Ferrovie Autolinee Regionali Ticine,908,"1",Bus - Überland/Berg,2,1,"1-2 Haltestellen"
202,BuS, Bus und Service AG,899,"1",Bus - Überland/Berg,4,1,"3-6 Haltestellen"
203,BOGG, Busbetrieb Olten Gösgen Gäu AG,896,"2",Bus - Agglomeration,4,2,"22-39 Haltestellen"
204,AAGU, AUTO AG URI,881,"1",Bus - Überland/Berg,8,1,"7-13 Haltestellen"
205,MBC, Transports de la région Morges-Bière-Cossonay SA,874,"3",Bahn - Überland/Berg,1,1,"22-39 Haltestellen"
206,RA, REGIONALPS SA ,868,"4",Bahn - Überland/Regionalverkehr,2,1,"1-2 Haltestellen"
207,FART, Società per le Ferrovie Autolinee Regionali Ticine,826,"1",Bus - Überland/Berg,5,1,"22-39 Haltestellen"
208,BLT, BLT Baselland Transport AG,816,"1",Bus - Überland/Berg,17,4,"1-2 Haltestellen"
209,BLAG, Busland AG,798,"1",Bus - Überland/Berg,7,2,"3-6 Haltestellen"
210,VBSG, Stadt St. Gallen,795,"2",Bus - Agglomeration,8,3,"3-6 Haltestellen"
211,asm, Aare Seeland mobil AG,777,"1",Bus - Überland/Berg,5,1,"22-39 Haltestellen"
212,BBA, Busbetrieb Aarau AG (BBA),765,"2",Bus - Agglomeration,2,2,"22-39 Haltestellen"
213,FART, Società per le Ferrovie Autolinee Regionali Ticine,765,"1",Bus - Überland/Berg,4,1,"14-21 Haltestellen"
214,SOB, Schweizerische Südostbahn AG,761,"4",Bahn - Überland/Regionalverkehr,6,1,"7-13 Haltestellen"
215,BVB, Basler Verkehrs-Betriebe,752,"2",Bus - Agglomeration,2,2,"14-21 Haltestellen"
216,BVB, Basler Verkehrs-Betriebe,745,"2",Bus - Agglomeration,3,2,"1-2 Haltestellen"
217,WAB, Wengernalpbahn AG,734,"3",Bahn - Überland/Berg,1,1,"3-6 Haltestellen"
218,AAGL, Autobus AG Liestal Öffentlicher Verkehr,726,"1",Bus - Überland/Berg,5,1,"14-21 Haltestellen"
219,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,722,"4",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
220,SBW, Stadt Winterthur,721,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
221,AAGL, Autobus AG Liestal Öffentlicher Verkehr,720,"1",Bus - Überland/Berg,5,1,"22-39 Haltestellen"
222,AS, Autobetrieb Sernftal AG,713,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
223,SBW, Stadt Winterthur,700,"1",Bus - Überland/Berg,4,1,"1-2 Haltestellen"
224,TRN, Transports Publics Neuchâtelois SA,686,"1",Bus - Überland/Berg,5,1,"14-21 Haltestellen"
225,ASGS," René Ballestraz et fils, transports SA",682,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
226,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,663,"3",Bahn - Überland/Berg,1,1,"7-13 Haltestellen"
227,AAGS, Auto AG Schwyz,644,"1",Bus - Überland/Berg,5,2,"1-2 Haltestellen"
228,NStCM, Compagnie du chemin de fer Nyon-St-Cergue-Morez SA,642,"3",Bahn - Überland/Berg,1,1,"3-6 Haltestellen"
229,VZO, Verkehrsbetriebe Zürichsee und Oberland (VZO) AG,641,"2",Bus - Agglomeration,21,3,"1-2 Haltestellen"
230,LLB, Société anonyme des transports publics de Loèche-l,639,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
231,STI, STI Bus AG,635,"1",Bus - Überland/Berg,5,2,"40+ Haltestellen"
232,RBL, Regionalbus Lenzburg AG,587,"1",Bus - Überland/Berg,2,1,"22-39 Haltestellen"
233,AOT, Autokurse Oberthurgau AG (AOT),567,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
234,ARAG, Rottal Auto AG,549,"1",Bus - Überland/Berg,8,1,"3-6 Haltestellen"
235,AOT, Autokurse Oberthurgau AG (AOT),535,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
236,AAGU, AUTO AG URI,528,"1",Bus - Überland/Berg,1,1,"40+ Haltestellen"
237,BRER, O. Schneider AG,527,"1",Bus - Überland/Berg,2,1,"22-39 Haltestellen"
238,BBA, Busbetrieb Aarau AG (BBA),516,"2",Bus - Agglomeration,3,2,"14-21 Haltestellen"
239,BOGG, Busbetrieb Olten Gösgen Gäu AG,507,"2",Bus - Agglomeration,5,2,"3-6 Haltestellen"
240,LEB, Compagnie du chemin de fer Lausanne-Echallens-Berc,506,"3",Bahn - Überland/Berg,1,1,"3-6 Haltestellen"
241,BVB, Basler Verkehrs-Betriebe,497,"2",Bus - Agglomeration,3,2,"3-6 Haltestellen"
242,BOB, Berner Oberland-Bahnen AG,487,"3",Bahn - Überland/Berg,1,1,"7-13 Haltestellen"
243,BuS, Bus und Service AG,485,"1",Bus - Überland/Berg,4,1,"1-2 Haltestellen"
244,GWB, Grindelwald Bus AG,479,"1",Bus - Überland/Berg,3,1,"22-39 Haltestellen"
245,SBG, SBG SüdbadenBus GmbH,474,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
246,AAGL, Autobus AG Liestal Öffentlicher Verkehr,469,"1",Bus - Überland/Berg,6,1,"7-13 Haltestellen"
247,SBW, Stadt Winterthur,461,"1",Bus - Überland/Berg,4,1,"3-6 Haltestellen"
248,BOB, Berner Oberland-Bahnen AG,452,"3",Bahn - Überland/Berg,2,1,"3-6 Haltestellen"
249,VB, Verkehrsbetriebe Biel,452,"1",Bus - Überland/Berg,7,1,"3-6 Haltestellen"
250,VB, Verkehrsbetriebe Biel,443,"1",Bus - Überland/Berg,3,1,"1-2 Haltestellen"
251,RhB, Rhätische Bahn AG  (RhB),442,"4",Bahn - Überland/Regionalverkehr,11,2,"7-13 Haltestellen"
252,SOB, Schweizerische Südostbahn AG,436,"4",Bahn - Überland/Regionalverkehr,3,1,"14-21 Haltestellen"
253,FART, Società per le Ferrovie Autolinee Regionali Ticine,427,"1",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
254,RBL, Regionalbus Lenzburg AG,423,"1",Bus - Überland/Berg,4,1,"7-13 Haltestellen"
255,AVA, Aargau Verkehr AG,420,"1",Bus - Überland/Berg,7,4,"3-6 Haltestellen"
256,zb, zb Zentralbahn AG,413,"3",Bahn - Überland/Berg,7,1,"7-13 Haltestellen"
257,ABl, Autolinee Bleniesi SA,412,"1",Bus - Überland/Berg,4,1,"7-13 Haltestellen"
258,BSU, Busbetrieb Solothurn und Umgebung AG,412,"2",Bus - Agglomeration,1,1,"40+ Haltestellen"
259,VBSG, Stadt St. Gallen,401,"2",Bus - Agglomeration,2,2,"1-2 Haltestellen"
260,GWB, Grindelwald Bus AG,400,"1",Bus - Überland/Berg,3,1,"3-6 Haltestellen"
261,GWB, Grindelwald Bus AG,399,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
262,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,374,"1",Bus - Überland/Berg,8,2,"1-2 Haltestellen"
263,MBC, Transports de la région Morges-Bière-Cossonay SA,373,"3",Bahn - Überland/Berg,6,1,"1-2 Haltestellen"
264,AVJ, Société anonyme des auto-transports de la Vallée d,360,"1",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
265,SOB, Schweizerische Südostbahn AG,357,"4",Bahn - Überland/Regionalverkehr,7,1,"3-6 Haltestellen"
266,BWS, Busbetriebe Bamert GmbH,355,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
267,BGU, BGU Busbetrieb Grenchen und Umgebung AG,339,"2",Bus - Agglomeration,1,1,"1-2 Haltestellen"
268,AOT, Autokurse Oberthurgau AG (AOT),315,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
269,BGU, BGU Busbetrieb Grenchen und Umgebung AG,315,"2",Bus - Agglomeration,2,1,"22-39 Haltestellen"
270,TRAVYS, TRAVYS - Transports Vallée-de-Joux - Yverdon-les-B,311,"1",Bus - Überland/Berg,6,2,"1-2 Haltestellen"
271,MGB, Matterhorn Gotthard Verkehrs AG,301,"3",Bahn - Überland/Berg,2,1,"3-6 Haltestellen"
272,BLAG, Busland AG,288,"1",Bus - Überland/Berg,8,2,"1-2 Haltestellen"
273,AFA, Automobilverkehr Frutigen-Adelboden AG,283,"1",Bus - Überland/Berg,4,1,"7-13 Haltestellen"
274,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,277,"4",Bus - Überland/Berg,2,1,"7-13 Haltestellen"
275,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,274,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
276,AWA, Ortsgemeinde Amden,268,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
277,ABl, Autolinee Bleniesi SA,258,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
278,RhB, Rhätische Bahn AG  (RhB),251,"4",Bahn - Überland/Regionalverkehr,8,2,"14-21 Haltestellen"
279,TPC, Transports Publics du Chablais SA,250,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
280,BRER, O. Schneider AG,232,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
281,MGB, Matterhorn Gotthard Verkehrs AG,229,"3",Bahn - Überland/Berg,2,1,"7-13 Haltestellen"
282,TPC, Transports Publics du Chablais SA,228,"1",Bus - Überland/Berg,2,1,"1-2 Haltestellen"
283,ARL, Società Autolinee Regionali Luganesi,227,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
284,BCS, Commune de Sion,223,"1",Bus - Überland/Berg,4,1,"3-6 Haltestellen"
285,THURBO, Thurbo AG,216,"4",Bahn - Überland/Regionalverkehr,11,3,"1-2 Haltestellen"
286,AFA, Automobilverkehr Frutigen-Adelboden AG,212,"1",Bus - Überland/Berg,2,1,"14-21 Haltestellen"
287,AAGR, Auto AG Rothenburg,205,"2",Bus - Agglomeration,4,1,"3-6 Haltestellen"
288,GWB, Grindelwald Bus AG,205,"1",Bus - Überland/Berg,3,1,"1-2 Haltestellen"
289,asm, Aare Seeland mobil AG,203,"1",Bus - Überland/Berg,7,1,"1-2 Haltestellen"
290,PAG, PostAuto Schweiz AG,200,"1",Bus - Überland/Berg,7,5,"0 Haltestellen"
291,SOB, Schweizerische Südostbahn AG,197,"4",Bahn - Überland/Regionalverkehr,1,1,"22-39 Haltestellen"
292,AVA, Aargau Verkehr AG,196,"1",Bus - Überland/Berg,7,4,"1-2 Haltestellen"
293,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,196,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
294,TPC, Transports Publics du Chablais SA,193,"1",Bus - Überland/Berg,1,1,"40+ Haltestellen"
295,TMR, TMR Transports de Martigny et Régions SA,190,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
296,TPN, TPN Transports publics de la Région Nyonnaise SA,190,"1",Bus - Überland/Berg,3,1,"1-2 Haltestellen"
297,AAGR, Auto AG Rothenburg,189,"2",Bus - Agglomeration,4,1,"1-2 Haltestellen"
298,BOGG, Busbetrieb Olten Gösgen Gäu AG,187,"2",Bus - Agglomeration,2,1,"40+ Haltestellen"
299,MGB, Matterhorn Gotthard Verkehrs AG,182,"3",Bahn - Überland/Berg,1,1,"22-39 Haltestellen"
300,ARL, Società Autolinee Regionali Luganesi,172,"1",Bus - Überland/Berg,2,1,"22-39 Haltestellen"
301,WAB, Wengernalpbahn AG,172,"3",Bahn - Überland/Berg,1,1,"1-2 Haltestellen"
302,AAGU, AUTO AG URI,170,"1",Bus - Überland/Berg,9,1,"3-6 Haltestellen"
303,ARL, Società Autolinee Regionali Luganesi,165,"1",Bus - Überland/Berg,3,1,"7-13 Haltestellen"
304,ASGS," René Ballestraz et fils, transports SA",165,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
305,TPF, Transports publics fribourgeois SA,152,"1",Bus - Überland/Berg,3,2,"40+ Haltestellen"
306,AFA, Automobilverkehr Frutigen-Adelboden AG,147,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
307,BLS, BLS AG,144,"4",Bahn - Überland/Regionalverkehr,23,5,"1-2 Haltestellen"
308,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,144,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
309,AMSA, Autolinea Mendrisiense SA,137,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
310,SZU, Sihltal Zürich Uetliberg Bahn SZU AG,132,"1",Bus - Überland/Berg,1,1,"40+ Haltestellen"
311,BBA, Busbetrieb Aarau AG (BBA),131,"2",Bus - Agglomeration,2,2,"3-6 Haltestellen"
312,BCS, Commune de Sion,127,"1",Bus - Überland/Berg,4,1,"7-13 Haltestellen"
313,VBSH, Stadt Schaffhausen,126,"1",Bus - Überland/Berg,3,1,"1-2 Haltestellen"
314,BCS, Commune de Sion,113,"1",Bus - Überland/Berg,2,1,"22-39 Haltestellen"
315,THURBO, Thurbo AG,111,"4",Bahn - Überland/Regionalverkehr,5,2,"22-39 Haltestellen"
316,AAGL, Autobus AG Liestal Öffentlicher Verkehr,109,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
317,AB, Appenzeller Bahnen AG,109,"3",Bahn - Überland/Berg,4,1,"1-2 Haltestellen"
318,RhB, Rhätische Bahn AG  (RhB),103,"4",Bahn - Überland/Regionalverkehr,11,2,"3-6 Haltestellen"
319,SVB, Städtische Verkehrsbetriebe Bern (SVB),101,"2",Bus - Agglomeration,8,1,"0 Haltestellen"
320,BGU, BGU Busbetrieb Grenchen und Umgebung AG,97,"2",Bus - Agglomeration,5,2,"3-6 Haltestellen"
321,BCS, Commune de Sion,95,"1",Bus - Überland/Berg,4,1,"1-2 Haltestellen"
322,RBL, Regionalbus Lenzburg AG,87,"1",Bus - Überland/Berg,3,1,"3-6 Haltestellen"
323,ARAG, Rottal Auto AG,79,"1",Bus - Überland/Berg,8,1,"1-2 Haltestellen"
324,ARL, Società Autolinee Regionali Luganesi,73,"1",Bus - Überland/Berg,4,1,"14-21 Haltestellen"
325,VBL, Verkehrsbetriebe Luzern AG,71,"2",Bus - Agglomeration,2,1,"1-2 Haltestellen"
326,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,70,"1",Bus - Überland/Berg,2,1,"14-21 Haltestellen"
327,BLAG, Busland AG,69,"1",Bus - Überland/Berg,3,1,"40+ Haltestellen"
328,ABl, Autolinee Bleniesi SA,64,"1",Bus - Überland/Berg,2,1,"3-6 Haltestellen"
329,TMR, TMR Transports de Martigny et Régions SA,64,"1",Bus - Überland/Berg,3,2,"1-2 Haltestellen"
330,RBS, Regionalverkehr Bern-Solothurn AG,63,"2",Bus - Agglomeration,2,2,"0 Haltestellen"
331,BLS, BLS AG,62,"4",Bahn - Überland/Regionalverkehr,6,2,"22-39 Haltestellen"
332,AS, Autobetrieb Sernftal AG,60,"1",Bus - Überland/Berg,1,1,"1-2 Haltestellen"
333,STI, STI Bus AG,57,"1",Bus - Überland/Berg,6,1,"0 Haltestellen"
334,BCS, Commune de Sion,53,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
335,BRER, O. Schneider AG,53,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
336,AAGU, AUTO AG URI,50,"1",Bus - Überland/Berg,8,1,"1-2 Haltestellen"
337,THURBO, Thurbo AG,48,"4",Bahn - Überland/Regionalverkehr,2,1,"40+ Haltestellen"
338,REGO, Regiobus (St. Gallen),47,"1",Bus - Überland/Berg,4,1,"1-2 Haltestellen"
339,AAGS, Auto AG Schwyz,36,"1",Bus - Überland/Berg,2,1,"0 Haltestellen"
340,AFA, Automobilverkehr Frutigen-Adelboden AG,34,"1",Bus - Überland/Berg,2,1,"40+ Haltestellen"
341,AAGL, Autobus AG Liestal Öffentlicher Verkehr,30,"1",Bus - Überland/Berg,3,1,"1-2 Haltestellen"
342,asm, Aare Seeland mobil AG,30,"1",Bus - Überland/Berg,1,1,"0 Haltestellen"
343,BBA, Busbetrieb Aarau AG (BBA),25,"2",Bus - Agglomeration,1,1,"7-13 Haltestellen"
344,MGB, Matterhorn Gotthard Verkehrs AG,25,"3",Bahn - Überland/Berg,1,1,"14-21 Haltestellen"
345,BLT, BLT Baselland Transport AG,24,"1",Bus - Überland/Berg,2,1,"40+ Haltestellen"
346,BRER, O. Schneider AG,23,"1",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
347,SMC, Compagnie de Chemin de Fer et d'Autobus Sierre-Mon,23,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
348,ABl, Autolinee Bleniesi SA,22,"1",Bus - Überland/Berg,2,1,"1-2 Haltestellen"
349,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,19,"2",Bus - Agglomeration,2,1,"7-13 Haltestellen"
350,BOB, Berner Oberland-Bahnen AG,16,"3",Bahn - Überland/Berg,2,1,"1-2 Haltestellen"
351,AWA, Ortsgemeinde Amden,15,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
352,RhB, Rhätische Bahn AG  (RhB),13,"4",Bahn - Überland/Regionalverkehr,1,1,"22-39 Haltestellen"
353,BLAG, Busland AG,12,"1",Bus - Überland/Berg,1,1,"0 Haltestellen"
354,BVB, Basler Verkehrs-Betriebe,12,"2",Bus - Agglomeration,1,1,"40+ Haltestellen"
355,RhB, Rhätische Bahn AG  (RhB),11,"4",Bahn - Überland/Regionalverkehr,6,2,"1-2 Haltestellen"
356,BWS, Busbetriebe Bamert GmbH,10,"1",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
357,FART, Società per le Ferrovie Autolinee Regionali Ticine,10,"1",Bus - Überland/Berg,4,1,"7-13 Haltestellen"
358,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,10,"2",Bus - Agglomeration,2,1,"22-39 Haltestellen"
359,SOB, Schweizerische Südostbahn AG,10,"4",Bahn - Überland/Regionalverkehr,6,1,"1-2 Haltestellen"
360,BSU, Busbetrieb Solothurn und Umgebung AG,8,"2",Bus - Agglomeration,1,1,"1-2 Haltestellen"
361,SNL, SOCIETA' NAVIGAZIONE DEL LAGO DI LUGANO SA,8,"4",Bus - Überland/Berg,1,1,"14-21 Haltestellen"
362,VMCV, VMCV SA,8,"1",Bus - Überland/Berg,2,1,"1-2 Haltestellen"
363,AB, Appenzeller Bahnen AG,7,"3",Bahn - Überland/Berg,2,1,"22-39 Haltestellen"
364,RBL, Regionalbus Lenzburg AG,7,"1",Bus - Überland/Berg,3,1,"1-2 Haltestellen"
365,TSD, Theytaz Excursions SA,7,"1",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
366,zb, zb Zentralbahn AG,7,"3",Bahn - Überland/Berg,1,1,"14-21 Haltestellen"
367,BLT, BLT Baselland Transport AG,6,"1",Bus - Überland/Berg,2,1,"0 Haltestellen"
368,LLB, Société anonyme des transports publics de Loèche-l,6,"1",Bus - Überland/Berg,1,1,"1-2 Haltestellen"
369,AVJ, Société anonyme des auto-transports de la Vallée d,5,"1",Bus - Überland/Berg,1,1,"1-2 Haltestellen"
370,AWA, Ortsgemeinde Amden,5,"1",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
371,BLWE, Genossenschaft Busbetrieb Lichtensteig-Wattwil-Ebn,5,"1",Bus - Überland/Berg,1,1,"22-39 Haltestellen"
372,VMCV, VMCV SA,5,"1",Bus - Überland/Berg,3,1,"3-6 Haltestellen"
373,SBB, Schweizerische Bundesbahnen SBB,4,"4",Bahn - Überland/Regionalverkehr,3,2,"0 Haltestellen"
374,TSD, Theytaz Excursions SA,4,"1",Bus - Überland/Berg,1,1,"1-2 Haltestellen"
375,AFA, Automobilverkehr Frutigen-Adelboden AG,2,"1",Bus - Überland/Berg,1,1,"3-6 Haltestellen"
376,BSU, Busbetrieb Solothurn und Umgebung AG,2,"2",Bus - Agglomeration,1,1,"0 Haltestellen"
377,TSD, Theytaz Excursions SA,2,"1",Bus - Überland/Berg,1,1,"7-13 Haltestellen"
378,zb, zb Zentralbahn AG,2,"3",Bahn - Überland/Berg,2,1,"1-2 Haltestellen"
379,BOGG, Busbetrieb Olten Gösgen Gäu AG,1,"2",Bus - Agglomeration,1,1,"1-2 Haltestellen"
380,RVBW, Regionale Verkehrsbetriebe Baden-Wettingen (RVBW) ,1,"2",Bus - Agglomeration,1,1,"3-6 Haltestellen"
